t_s,uc
317.876000,1132.5520
318.126000,1131.0560
318.376000,1149.5200
318.626000,1162.3920
318.876000,1162.6240
319.126000,1162.7920
319.376000,1163.1520
319.626000,1162.7440
319.876000,1162.9760
320.126000,1162.9360
320.376000,1163.0240
320.626000,1163.1280
320.876000,1163.2480
321.126000,1163.9920
321.376000,1163.8800
321.626001,1164.3200
321.876000,1164.6160
322.126000,1164.4640
322.376000,1164.2720
322.626000,1163.6080
322.876000,1164.1200
323.126000,1163.6480
323.376000,1163.8080
323.626000,1163.7840
323.876000,1164.3680
324.126000,1164.0400
324.376000,1163.4720
324.626000,1162.6000
324.876000,1162.7760
325.126000,1162.2560
325.376000,1162.3360
325.626000,1161.7040
325.876000,1161.8640
326.126000,1161.6240
326.376000,1161.8320
326.626000,1159.5360
326.876000,1159.9680
327.126000,1159.6960
327.376000,1158.7920
327.626000,1159.4480
327.876000,1157.9920
328.126000,1159.2480
328.376000,1158.3120
328.626000,1157.8000
328.876000,1157.7120
329.126000,1157.0800
329.376000,1155.7920
329.626000,1153.7440
329.876000,1154.3280
330.126000,1153.6160
330.376000,1153.7280
330.626000,1153.6560
330.876000,1151.0800
331.126000,1139.9760
331.376000,1139.1680
331.626000,1139.8160
331.876000,1139.1600
332.126000,1140.3520
332.376000,1139.9280
332.626000,1140.5760
332.876000,1140.2960
333.126000,1140.6160
333.376000,1140.7680
333.626000,1142.3520
333.876000,1143.3360
334.126000,1144.5920
334.376000,1146.2400
334.626000,1147.4480
334.876000,1148.6160
335.126000,1150.4960
335.376000,1149.5680
335.626000,1149.5440
335.876000,1148.9120
336.126000,1149.3680
336.376000,1149.9920
336.626000,1150.9920
336.876000,1150.6560
337.126000,1151.5280
337.376000,1150.8160
337.626000,1151.2080
337.876001,1152.3920
338.126000,1151.5840
338.376000,1152.1440
338.626000,1151.5120
338.876000,1152.1200
339.126000,1152.9600
339.376000,1152.2720
339.626000,1152.7040
339.876000,1154.0720
340.126000,1153.9280
340.376000,1154.0000
340.626000,1154.4000
340.876000,1153.4080
341.126000,1154.0560
341.376000,1153.9120
341.626000,1154.8240
341.876000,1155.5680
342.126000,1155.2480
342.376000,1155.6000
342.626000,1154.8800
342.876000,1155.8240
343.126000,1155.8160
343.376000,1156.3040
343.626000,1155.9440
343.876000,1156.5520
344.126000,1156.1840
344.376000,1156.9200
344.626000,1156.9440
344.876000,1157.1360
345.126000,1157.1440
345.376000,1158.1600
345.626000,1160.7680
345.876000,1162.3440
346.126000,1162.8320
346.376000,1164.3120
346.626000,1165.4560
346.876000,1166.2320
347.126000,1167.1520
347.376000,1166.2960
347.626000,1166.7920
347.876000,1168.2080
348.126000,1167.2960
348.376000,1168.1920
348.626000,1168.3680
348.876000,1168.6800
349.126000,1167.8960
349.376000,1168.5440
349.626000,1168.2800
349.876000,1168.1440
350.126000,1168.5360
350.376000,1168.7600
350.626000,1168.4320
350.876000,1168.4000
351.126000,1168.4000
351.376000,1169.1200
351.626000,1169.0640
351.876000,1169.2480
352.126000,1168.6960
352.376000,1168.7840
352.626000,1170.1200
352.876000,1168.7440
353.126000,1169.1040
353.376000,1169.2640
353.626000,1168.6320
353.876000,1168.4400
354.126000,1168.2800
354.376000,1168.2560
354.626000,1168.3280
354.876000,1168.6160
355.126000,1169.0000
355.376000,1169.6320
355.626000,1169.7920
355.876000,1170.5200
356.126000,1171.4880
356.376000,1171.3920
356.626000,1171.4880
356.876000,1171.8320
357.126000,1172.1440
357.376000,1172.1840
357.626000,1172.0320
357.876000,1172.6560
358.126000,1172.2320
358.376000,1172.4960
358.626000,1173.2320
358.876000,1173.4720
359.126000,1172.4080
359.376000,1173.1280
359.626000,1173.2400
359.876000,1173.5120
360.126000,1172.6560
360.376000,1173.1280
360.626000,1173.3120
360.876000,1173.6240
361.126000,1174.8640
361.376000,1174.5600
361.626000,1173.2800
361.876000,1174.3680
362.126000,1174.1360
362.376000,1174.5280
362.626000,1173.5120
362.876000,1173.5680
363.126000,1173.8640
363.376000,1173.5600
363.626000,1174.1520
363.876000,1174.1760
364.126000,1174.2160
364.376000,1173.9040
364.626000,1173.5200
364.876000,1172.8880
365.126000,1174.0160
365.376000,1174.3280
365.626000,1173.5840
365.876000,1174.2160
366.126000,1174.3840
366.376000,1173.4160
366.626000,1174.0080
366.876000,1174.3200
367.126000,1174.7200
367.376000,1175.9840
367.626000,1173.9280
367.876000,1174.4400
368.126000,1174.8240
368.376000,1175.8400
368.626000,1176.4880
368.876000,1175.6640
369.126000,1175.5600
369.376000,1175.0640
369.626000,1175.2240
369.876000,1176.1920
370.126000,1175.4800
370.376000,1176.9600
370.626000,1176.4640
370.876000,1176.3360
371.126000,1177.7920
371.376000,1177.0640
371.626000,1177.0480
371.876000,1177.3360
372.126000,1177.5120
372.376000,1177.6560
372.626000,1177.5680
372.876000,1177.7200
373.126000,1177.5680
373.376000,1177.9680
373.626000,1178.1520
373.876000,1178.1200
374.126000,1177.8320
374.376000,1178.0720
374.626000,1177.1520
374.876000,1177.8880
375.126000,1177.5200
375.376000,1178.2400
375.626000,1178.3360
375.876000,1177.7680
376.126000,1177.8640
376.376000,1177.5120
376.626000,1177.4240
376.876000,1178.5280
377.126000,1178.7760
377.376000,1178.9520
377.626000,1178.8800
377.876000,1179.3920
378.126000,1179.4400
378.376000,1179.6560
378.626000,1180.0160
378.876000,1179.7200
379.126000,1179.3840
379.376000,1181.5120
379.626000,1180.2560
379.876000,1180.1120
380.126000,1181.0880
380.376000,1181.3440
380.626000,1181.1280
380.876000,1181.0080
381.126000,1181.3520
381.376000,1181.4640
381.626000,1181.0800
381.876000,1181.6080
382.126000,1181.9680
382.376000,1181.7440
382.626000,1181.3360
382.876001,1181.9200
383.126000,1182.3760
383.376000,1182.3760
383.626000,1182.6400
383.876000,1182.2800
384.126000,1182.9840
384.376000,1184.5680
384.626000,1182.9840
384.876000,1181.5440
385.126000,1183.6720
385.376000,1183.7840
385.626000,1183.3840
385.876000,1183.7040
386.126000,1182.4080
386.376000,1183.6320
386.626000,1184.2400
386.876000,1184.4800
387.126000,1184.5040
387.376000,1183.9680
387.626000,1185.4080
387.876000,1184.9920
388.126000,1185.8720
388.376000,1185.2800
388.626000,1186.2080
388.876000,1184.1200
389.126000,1185.2640
389.376000,1185.0240
389.626000,1185.1600
389.876000,1184.9120
390.126000,1184.8720
390.376000,1184.8640
390.626000,1184.6400
390.876000,1185.5280
391.126000,1185.7200
391.376000,1185.0560
391.626000,1184.4560
391.876000,1184.5600
392.126000,1183.6800
392.376000,1184.5040
392.626000,1184.5680
392.876000,1183.7280
393.126000,1184.3520
393.376000,1183.1120
393.626000,1183.5520
393.876000,1184.6480
394.126000,1183.4320
394.376000,1183.4640
394.626000,1183.4640
394.876000,1184.1120
395.126000,1184.0800
395.376000,1184.3680
395.626000,1214.5600
395.876000,1483.9280
396.126001,1678.1360
396.376000,1711.3760
396.626000,1748.3920
396.876000,1806.4640
397.126000,1878.5280
397.376000,1911.4160
397.626000,1949.5680
397.876000,1951.8320
398.126000,1955.1360
398.376000,1972.4960
398.626000,2003.3280
398.876000,2077.7120
399.126000,2055.2640
399.376000,2104.7280
399.626000,2172.1680
399.876000,2196.6880
400.126000,2140.7600
400.376000,2153.5680
400.626000,2197.8400
400.876000,2289.2880
401.126000,2322.3040
401.376000,2308.6320
401.626000,2291.9840
401.876000,2303.2880
402.126000,2291.0880
402.376000,2242.1040
402.626000,2211.9200
402.876000,2209.9040
403.126000,2227.5680
403.376000,2247.1520
403.626000,2232.6640
403.876000,2247.6560
404.126000,2274.8240
404.376000,2288.7920
404.626000,2278.1040
404.876000,2327.2720
405.126000,2347.5040
405.376000,2351.7200
405.626000,2353.1840
405.876000,2359.6240
406.126000,2357.3120
406.376000,2353.0320
406.626000,2362.2960
406.876000,2365.6080
407.126000,2368.0000
407.376000,2359.5840
407.626000,2359.8400
407.876000,2360.1840
408.126000,2360.8960
408.376000,2396.6160
408.626000,2433.3440
408.876000,2441.4880
409.126000,2383.0240
409.376000,2390.2160
409.626000,2436.9360
409.876000,2453.0960
410.126000,2459.1280
410.376000,2459.7040
410.626000,2456.7280
410.876000,2442.2720
411.126000,2458.2320
411.376000,2472.0080
411.626000,2481.6160
411.876000,2475.2240
412.126000,2473.5600
412.376000,2469.6240
412.626000,2476.1360
412.876000,2484.0880
413.126000,2477.7520
413.376000,2482.6720
413.626000,2492.9280
413.876000,2491.0800
414.126000,2480.0560
414.376000,2469.7280
414.626000,2468.4720
414.876000,2469.6160
415.126000,2459.3360
415.376000,2467.9520
415.626000,2462.6640
415.876000,2432.3600
416.126000,2404.1440
416.376000,2425.1600
416.626000,2469.1600
416.876000,2479.4080
417.126000,2473.6960
417.376000,2459.0240
417.626000,2459.4640
417.876000,2457.3920
418.126000,2473.8880
418.376000,2484.2400
418.626000,2468.9520
418.876000,2473.9520
419.126000,2473.7120
419.376000,2461.3840
419.626000,2457.8640
419.876000,2462.6640
420.126000,2460.7840
420.376001,2466.1280
420.626000,2471.9920
420.876000,2473.0720
421.126000,2468.5520
421.376000,2475.9920
421.626000,2477.6640
421.876000,2481.0800
422.126000,2480.9440
422.376000,2483.3200
422.626000,2427.5520
422.876001,2345.1920
423.126000,2351.5440
423.376000,2354.4960
423.626000,2250.6960
423.876000,2225.5120
424.126000,2234.4160
424.376000,2252.3680
424.626000,2282.9840
424.876000,2347.4880
425.126001,2361.5760
425.376000,2338.6160
425.626000,2359.7920
425.876000,2370.0800
426.126000,2367.6480
426.376000,2370.1680
426.626000,2368.4000
426.876000,2378.3680
427.126000,2381.0560
427.376000,2377.8560
427.626000,2379.6000
427.876000,2380.1360
428.126000,2339.5200
428.376000,2341.6320
428.626000,2297.6800
428.876000,2319.9680
429.126000,2331.0720
429.376000,2347.1920
429.626000,2368.5200
429.876000,2339.1200
430.126000,2330.3440
430.376000,2350.0240
430.626000,2338.2480
430.876000,2358.2960
431.126000,2363.1360
431.376000,2337.0000
431.626000,2246.0720
431.876000,2240.2880
432.126000,2239.4240
432.376000,2236.3200
432.626000,2249.9360
432.876000,2232.2400
433.126000,2239.8960
433.376000,2244.1520
433.626000,2242.7920
433.876000,2251.8320
434.126001,2239.5280
434.376000,2232.8560
434.626000,2231.3200
434.876000,2257.5840
435.126000,2245.3840
435.376001,2241.7920
435.626000,2242.7840
435.876000,2236.8080
436.126000,2223.9840
436.376000,2145.6880
436.626000,2087.1600
436.876000,2064.8240
437.126000,2026.7440
437.376000,1912.7920
437.626000,1914.4800
437.876000,1941.3920
438.126000,1940.9520
438.376000,1895.8080
438.626000,1865.5360
438.876000,1790.4080
439.126000,1771.9600
439.376000,1758.5600
439.626000,1730.1200
439.876000,1700.2960
440.126000,1604.0800
440.376000,1549.1200
440.626000,1504.5200
440.876000,1482.2960
441.126000,1480.3600
441.376000,1455.1520
441.626000,1444.1600
441.876000,1393.6880
442.126000,1381.4000
442.376000,1390.5920
442.626000,1393.8560
442.876000,1364.1280
443.126000,1356.7600
443.376000,1340.4640
443.626000,1349.5120
443.876000,1362.2640
444.126000,1373.9360
444.376000,1393.8560
444.626000,1390.2000
444.876000,1383.5600
445.126000,1450.6160
445.376000,1578.6000
445.626000,1740.5840
445.876000,1681.3680
446.126000,1592.3280
446.376000,1478.3120
446.626000,1422.6720
446.876000,1379.5520
447.126000,1387.2080
447.376000,1397.5600
447.626000,1398.1920
447.876000,1373.9600
448.126000,1349.5040
448.376000,1345.1760
448.626000,1342.2000
448.876000,1348.4640
449.126000,1350.2960
449.376000,1345.9280
449.626000,1357.5760
449.876000,1351.6560
450.126000,1353.6240
450.376000,1357.8640
450.626000,1335.4320
450.876000,1355.9600
451.126000,1381.5600
451.376000,1381.0160
451.626000,1271.1760
451.876000,1242.7360
452.126000,1248.2480
452.376000,1249.8400
452.626000,1257.4400
452.876000,1256.4560
453.126000,1264.0640
453.376000,1366.4080
453.626000,1467.5280
453.876000,1453.6000
454.126000,1502.1360
454.376000,1573.4160
454.626000,1390.5280
454.876000,1417.3920
455.126000,1371.4240
455.376000,1275.4240
455.626000,1277.8880
455.876000,1266.5200
456.126000,1265.2480
456.376000,1264.0080
456.626000,1263.1440
456.876000,1261.2400
457.126000,1263.0080
457.376000,1262.3600
457.626000,1263.8960
457.876000,1262.6240
458.126000,1262.4160
458.376000,1262.7440
458.626000,1263.7040
458.876000,1263.4560
459.126000,1262.4080
459.376000,1262.9600
459.626000,1263.5520
459.876000,1266.0080
460.126000,1266.9840
460.376000,1266.1120
460.626000,1266.0960
460.876000,1266.4080
461.126000,1266.7680
461.376000,1267.6480
461.626000,1267.7920
461.876000,1266.9600
462.126000,1267.6640
462.376000,1267.8640
462.626000,1267.4640
462.876001,1267.2320
463.126000,1268.8640
463.376000,1267.3920
463.626000,1268.0160
463.876000,1268.0240
464.126000,1267.9520
464.376000,1268.4160
464.626000,1268.9280
464.876000,1269.1200
465.126000,1268.6880
465.376000,1269.3680
465.626000,1269.8160
465.876000,1268.0480
466.126000,1268.1120
466.376000,1268.7040
466.626000,1268.0080
466.876000,1268.8720
467.126000,1269.5200
467.376000,1270.1360
467.626000,1271.4320
467.876000,1272.0480
468.126000,1273.3600
468.376000,1273.3600
468.626000,1275.1760
468.876000,1274.2480
469.126000,1274.8240
469.376000,1275.1360
469.626000,1273.7920
469.876000,1275.2160
470.126000,1275.2480
470.376000,1275.7120
470.626000,1275.6880
470.876000,1275.7200
471.126000,1273.9040
471.376000,1275.0560
471.626000,1274.3360
471.876000,1274.6320
472.126000,1273.3120
472.376000,1273.7600
472.626000,1274.3120
472.876000,1274.0480
473.126000,1273.3120
473.376000,1274.6240
473.626000,1273.8960
473.876000,1274.2560
474.126000,1273.9600
474.376000,1274.1680
474.626000,1274.1600
474.876000,1273.7360
475.126000,1273.3920
475.376000,1274.4960
475.626000,1273.6880
475.876000,1274.2960
476.126000,1274.1280
476.376000,1273.8400
476.626000,1273.7040
476.876000,1274.2640
477.126000,1273.9920
477.376000,1273.0640
477.626000,1273.4800
477.876000,1273.3600
478.126000,1274.4000
478.376000,1273.7600
478.626000,1273.0560
478.876000,1272.4960
479.126000,1273.3440
479.376000,1273.9120
479.626000,1275.6640
479.876000,1279.8400
480.126000,1293.9280
480.376000,1296.0800
480.626000,1295.7520
480.876000,1297.1120
481.126000,1297.1360
481.376000,1296.5680
481.626000,1296.6800
481.876000,1296.2400
482.126000,1297.0800
482.376000,1296.7840
482.626000,1297.0320
482.876000,1296.1360
483.126000,1296.2800
483.376000,1296.6400
483.626000,1296.4320
483.876000,1297.3920
484.126000,1296.5120
484.376000,1296.9440
484.626000,1296.3200
484.876000,1296.0320
485.126000,1296.7760
485.376000,1297.0320
485.626000,1297.0800
485.876000,1296.9600
486.126000,1296.9440
486.376000,1297.2560
486.626000,1297.6560
486.876000,1298.2720
487.126000,1299.1840
487.376000,1298.6080
487.626000,1298.0000
487.876000,1299.0800
488.126000,1299.2400
488.376000,1300.0160
488.626000,1300.2320
488.876000,1300.6000
489.126000,1300.7920
489.376000,1301.3520
489.626000,1300.7040
489.876000,1301.0960
490.126000,1301.9120
490.376000,1301.6240
490.626000,1302.1760
490.876000,1301.4240
491.126000,1301.0880
491.376000,1302.3200
491.626000,1301.8240
491.876000,1301.5200
492.126000,1302.1040
492.376000,1301.3120
492.626000,1303.8400
492.876000,1301.9360
493.126000,1301.3760
493.376000,1301.5920
493.626000,1300.9840
493.876000,1300.6800
494.126000,1300.2480
494.376000,1300.3840
494.626000,1299.4320
494.876000,1299.1680
495.126000,1299.3520
495.376000,1299.4080
495.626000,1298.8960
495.876000,1299.0160
496.126000,1298.2880
496.376000,1297.8800
496.626000,1297.4560
496.876000,1297.3520
497.126000,1297.6720
497.376000,1296.9840
497.626000,1297.1680
497.876000,1297.4480
498.126000,1296.9360
498.376000,1296.6560
498.626000,1296.4400
498.876000,1296.4720
499.126000,1296.9120
499.376000,1296.3840
499.626000,1297.8960
499.876000,1297.0560
500.126000,1297.2320
500.376000,1297.3520
500.626000,1295.9440
500.876000,1295.9600
501.126000,1295.9200
501.376000,1295.7360
501.626000,1296.4400
501.876000,1295.8000
502.126000,1295.5840
502.376000,1295.7440
502.626000,1293.1840
502.876000,1290.9520
503.126000,1290.8880
503.376000,1289.8240
503.626000,1289.3120
503.876000,1287.8640
504.126000,1287.3840
504.376000,1286.3200
504.626000,1285.3840
504.876000,1282.9120
505.126000,1283.3600
505.376000,1283.1120
505.626000,1282.4640
505.876000,1282.2880
506.126000,1280.6240
506.376000,1279.6320
506.626000,1278.8560
506.876000,1279.8160
507.126000,1279.5360
507.376000,1280.2480
507.626000,1280.5600
507.876000,1279.8240
508.126000,1280.1920
508.376000,1279.1760
508.626000,1278.0320
508.876000,1278.4400
509.126000,1278.0880
509.376000,1277.5280
509.626000,1277.8480
509.876000,1276.6880
510.126000,1276.4160
510.376000,1273.3600
510.626000,1274.2880
510.876000,1273.8480
511.126000,1273.5200
511.376000,1273.6720
511.626000,1272.3040
511.876000,1273.2160
512.126000,1271.7840
512.376000,1272.5280
512.626000,1272.1360
512.876000,1270.9280
513.126000,1270.6560
513.376000,1270.9040
513.626000,1269.2240
513.876000,1268.1200
514.126000,1268.3680
514.376000,1268.9840
514.626000,1267.7600
514.876000,1267.0320
515.126000,1267.1600
515.376000,1266.8720
515.626000,1267.0000
515.876000,1265.6240
516.126000,1265.2720
516.376000,1263.9600
516.626001,1264.2400
516.876000,1264.0000
517.126000,1263.6320
517.376000,1262.5360
517.626000,1262.2960
517.876000,1259.8240
518.126000,1246.1360
518.376000,1243.8880
518.626000,1243.7760
518.876000,1243.6720
519.126000,1243.4400
519.376000,1243.5920
519.626000,1243.3760
519.876000,1240.6320
520.126000,1239.4720
520.376000,1239.7680
520.626000,1240.5520
520.876000,1238.0560
521.126000,1238.6880
521.376000,1237.8000
521.626000,1235.9040
521.876000,1234.1840
522.126000,1232.7440
522.376000,1231.2160
522.626000,1230.9920
522.876000,1229.9440
523.126000,1229.6640
523.376000,1229.1280
523.626000,1228.1200
523.876000,1226.6480
524.126000,1221.5600
524.376000,1216.5440
524.626000,1216.2480
524.876000,1216.2800
525.126000,1216.1760
525.376000,1215.8160
525.626000,1215.5680
525.876000,1215.5680
526.126000,1215.9440
526.376000,1215.7360
526.626000,1216.0800
526.876000,1215.9840
527.126000,1215.6720
527.376000,1216.0560
527.626000,1215.7520
527.876000,1215.8960
528.126000,1216.9920
528.376000,1216.4960
528.626000,1216.1120
528.876000,1215.9840
529.126000,1215.4320
529.376000,1216.8560
529.626000,1215.7040
529.876000,1216.3360
530.126000,1216.0240
530.376000,1215.7840
530.626000,1215.6480
530.876000,1216.0080
531.126000,1215.9840
531.376000,1215.0720
531.626000,1215.7520
531.876000,1216.3840
532.126000,1215.1840
532.376000,1215.7600
532.626000,1215.6640
532.876001,1216.4080
533.126000,1224.0880
533.376000,1226.8000
533.626000,1227.8080
533.876000,1228.7600
534.126000,1228.7600
534.376000,1228.6240
534.626000,1229.4720
534.876000,1229.7280
535.126000,1229.2960
535.376000,1229.8880
535.626000,1229.8960
535.876000,1229.5600
536.126000,1229.6880
536.376000,1229.5440
536.626000,1229.7120
536.876000,1228.8800
537.126000,1229.6320
537.376000,1230.8080
537.626000,1229.5440
537.876000,1229.2640
538.126000,1229.5120
538.376000,1229.5040
538.626000,1229.8400
538.876000,1229.9520
539.126000,1230.2880
539.376000,1229.9840
539.626000,1230.1360
539.876000,1230.4320
540.126000,1229.9440
540.376000,1229.8800
540.626000,1229.5120
540.876000,1230.1840
541.126000,1230.1440
541.376001,1230.4480
541.626000,1229.8160
541.876000,1230.2480
542.126000,1230.0720
542.376000,1230.4000
542.626000,1229.6960
542.876000,1230.0960
543.126000,1229.8240
543.376000,1231.1280
543.626000,1231.0720
543.876000,1230.5760
544.126000,1231.1520
544.376000,1231.1280
544.626000,1231.8480
544.876000,1231.2240
545.126000,1231.7920
545.376000,1231.2240
545.626000,1231.5520
545.876000,1230.3120
546.126000,1231.3680
546.376000,1232.4880
546.626000,1230.8400
546.876000,1231.9520
547.126000,1232.5200
547.376000,1232.2000
547.626000,1231.9600
547.876000,1231.5440
548.126000,1227.6640
548.376000,1228.1040
548.626000,1228.3120
548.876000,1227.6800
549.126000,1228.5920
549.376000,1228.8960
549.626000,1228.3760
549.876000,1228.8000
550.126000,1228.4880
550.376000,1229.5280
550.626000,1228.7440
550.876000,1228.0640
551.126000,1228.6800
551.376000,1228.8880
551.626000,1228.7520
551.876000,1229.1040
552.126000,1227.8240
552.376000,1228.4160
552.626000,1227.6400
552.876000,1227.6960
553.126000,1228.4000
553.376000,1228.3920
553.626000,1228.7680
553.876000,1228.5280
554.126000,1228.0400
554.376000,1227.8000
554.626000,1228.6720
554.876000,1228.0800
555.126000,1227.9920
555.376000,1228.7120
555.626000,1228.3360
555.876000,1228.4160
556.126000,1227.7920
556.376000,1228.2720
556.626000,1229.0960
556.876000,1228.0240
557.126000,1228.9680
557.376000,1227.6640
557.626000,1227.8560
557.876000,1228.1280
558.126000,1227.6960
558.376000,1228.1840
558.626000,1228.1920
558.876000,1227.0080
559.126000,1227.4320
559.376000,1227.7120
559.626000,1227.7680
559.876001,1228.0960
560.126000,1227.3440
560.376000,1227.6160
560.626000,1227.0080
560.876000,1227.4000
561.126000,1227.9120
561.376000,1397.6160
561.626000,1465.7200
561.876000,1502.7280
562.126000,1701.8000
562.376000,1737.5600
562.626000,1805.4560
562.876000,1876.4400
563.126000,1955.9040
563.376000,1980.2640
563.626000,2008.7840
563.876000,2022.3520
564.126000,2010.7600
564.376001,2022.4000
564.626000,2030.3520
564.876000,2055.7920
565.126000,2123.8000
565.376000,2136.3360
565.626000,2145.0000
565.876000,2132.2640
566.126000,2143.5680
566.376000,2147.7120
566.626000,2158.4080
566.876000,2173.1840
567.126000,2188.6800
567.376000,2193.4320
567.626000,2215.7600
567.876000,2210.3200
568.126000,2223.1920
568.376000,2233.9680
568.626000,2235.9440
568.876000,2239.5120
569.126000,2252.0400
569.376000,2226.2400
569.626000,2239.4880
569.876000,2250.7760
570.126000,2266.3840
570.376000,2275.2800
570.626000,2281.4960
570.876000,2291.3680
571.126000,2291.9840
571.376000,2278.6640
571.626000,2293.6560
571.876000,2288.7600
572.126000,2287.3200
572.376000,2273.3600
572.626000,2294.8160
572.876000,2290.6400
573.126000,2291.5840
573.376000,2291.1440
573.626000,2283.3520
573.876000,2285.9520
574.126000,2289.0880
574.376000,2305.6160
574.626000,2303.0960
574.876000,2294.3120
575.126000,2305.3120
575.376000,2300.8000
575.626000,2288.9680
575.876000,2298.4160
576.126001,2299.0160
576.376000,2281.0800
576.626000,2247.0960
576.876000,2229.6400
577.126000,2238.6240
577.376000,2240.0000
577.626000,2213.7200
577.876000,2221.6560
578.126000,2223.3600
578.376000,2226.8480
578.626000,2214.3280
578.876000,2225.5760
579.126000,2208.0960
579.376000,2166.3200
579.626000,2159.3120
579.876000,2170.9680
580.126000,2202.0640
580.376000,2188.4080
580.626000,2183.8960
580.876000,2163.6560
581.126000,2145.0880
581.376000,2151.4560
581.626000,2140.2240
581.876000,2139.6880
582.126000,2155.7040
582.376000,2163.5920
582.626000,2160.2560
582.876000,2149.3360
583.126000,2144.7040
583.376000,2149.3520
583.626000,2151.4800
583.876000,2149.3840
584.126000,2153.9840
584.376000,2158.2960
584.626000,2152.9680
584.876000,2164.5280
585.126000,2157.2560
585.376000,2154.2560
585.626000,2151.1760
585.876000,2149.0000
586.126000,2149.9680
586.376000,2145.3920
586.626000,2146.9760
586.876000,2143.5680
587.126000,2153.8880
587.376000,2158.6720
587.626000,2155.9840
587.876000,2156.1360
588.126000,2136.0400
588.376000,2146.7280
588.626000,2139.7920
588.876000,2150.4480
589.126000,2146.7120
589.376000,2158.9840
589.626000,2148.3040
589.876000,2152.5920
590.126000,2146.0240
590.376000,2141.9840
590.626000,2158.3200
590.876000,2137.6880
591.126000,2122.5120
591.376000,2149.4080
591.626000,2130.0960
591.876000,2142.8960
592.126000,2136.2080
592.376000,2157.1360
592.626000,2125.9920
592.876000,2112.7760
593.126000,2113.7040
593.376000,2111.6160
593.626000,2125.8480
593.876000,2115.0320
594.126000,2154.5120
594.376000,2156.9200
594.626000,2159.1440
594.876000,2143.9200
595.126000,2161.2320
595.376000,2157.1280
595.626000,2147.1280
595.876000,2143.0720
596.126000,2121.4800
596.376000,2132.7680
596.626000,2151.3280
596.876000,2155.4800
597.126000,2155.1040
597.376000,2166.7280
597.626000,2166.8480
597.876000,2169.0960
598.126000,2167.1760
598.376000,2166.2240
598.626000,2156.9680
598.876000,2158.2560
599.126000,2153.7840
599.376000,2152.2240
599.626000,2161.7120
599.876000,2162.3680
600.126000,2164.1360
600.376000,2161.8000
600.626000,2148.7360
600.876000,2148.6880
601.126000,2160.5520
601.376000,2139.4480
601.626000,2095.0720
601.876000,2067.8640
602.126000,1935.5520
602.376000,1918.8160
602.626000,2016.5680
602.876000,2102.2000
603.126000,2026.8720
603.376000,1873.4400
603.626000,1803.5680
603.876000,1744.1840
604.126000,1684.0320
604.376000,1663.1520
604.626000,1529.9680
604.876000,1497.1600
605.126000,1463.9200
605.376000,1445.1920
605.626000,1439.3920
605.876000,1430.2480
606.126000,1401.4960
606.376000,1434.1920
606.626000,1477.0320
606.876000,1450.8400
607.126000,1408.1280
607.376000,1419.2160
607.626000,1375.6400
607.876000,1389.6000
608.126000,1386.1440
608.376000,1346.7520
608.626000,1441.4720
608.876000,1538.6160
609.126000,1691.4160
609.376000,1708.9680
609.626000,1644.4560
609.876000,1619.9440
610.126000,1548.9680
610.376000,1522.5920
610.626000,1519.4800
610.876000,1514.9280
611.126000,1487.6000
611.376000,1429.4480
611.626000,1426.8560
611.876000,1426.4800
612.126000,1406.2720
612.376000,1421.5520
612.626000,1410.6160
612.876000,1403.6720
613.126000,1403.1200
613.376000,1403.9120
613.626000,1410.1840
613.876000,1386.0800
614.126000,1371.9440
614.376000,1371.1440
614.626000,1374.4960
614.876000,1386.0880
615.126000,1380.9120
615.376000,1403.2800
615.626000,1430.7440
615.876000,1425.7680
616.126000,1429.2080
616.376000,1428.2160
616.626000,1435.9360
616.876000,1430.0160
617.126000,1404.9280
617.376000,1399.4880
617.626000,1397.4880
617.876000,1396.0560
618.126000,1396.2080
618.376000,1401.6160
618.626000,1406.3840
618.876000,1410.4480
619.126000,1424.1760
619.376000,1438.2880
619.626000,1417.6720
619.876000,1433.5440
620.126000,1434.6160
620.376000,1429.1360
620.626000,1426.5120
620.876001,1339.2080
621.126000,1241.8080
621.376000,1241.5840
621.626000,1274.8960
621.876000,1292.5280
622.126000,1307.9520
622.376000,1317.7360
622.626000,1314.6480
622.876000,1315.4480
623.126000,1320.3200
623.376000,1323.4880
623.626000,1321.5360
623.876000,1328.0240
624.126000,1328.4640
624.376000,1327.6400
624.626000,1327.7040
624.876000,1327.9040
625.126000,1328.3440
625.376000,1327.3440
625.626000,1325.7040
625.876000,1326.0000
626.126000,1325.4560
626.376000,1325.5600
626.626000,1324.8400
626.876000,1318.6800
627.126000,1309.5600
627.376000,1309.5760
627.626000,1309.6720
627.876000,1309.9520
628.126000,1310.2640
628.376000,1310.7520
628.626000,1310.5280
628.876000,1311.3360
629.126000,1310.7840
629.376000,1311.4880
629.626000,1311.6560
629.876000,1310.8000
630.126000,1311.7120
630.376000,1311.3680
630.626000,1311.8000
630.876000,1311.1920
631.126000,1311.2160
631.376000,1311.0640
631.626000,1311.0960
631.876000,1312.1040
632.126000,1310.5360
632.376000,1310.2480
632.626000,1310.5760
632.876000,1310.5120
633.126000,1310.6400
633.376000,1310.3920
633.626000,1310.0240
633.876001,1310.0320
634.126001,1310.1040
634.376000,1309.1840
634.626000,1308.2320
634.876000,1308.1840
635.126000,1308.0720
635.376000,1307.8320
635.626000,1307.7600
