t_s,uc
69.876000,0.0000
70.126000,0.0000
70.376001,0.0000
70.626000,0.0000
70.876000,0.0000
71.126000,0.0000
71.376000,0.0000
71.626000,0.0000
71.876000,0.0000
72.126000,0.0000
72.376000,0.0000
72.626000,0.0000
72.876000,0.0000
73.126001,0.0000
73.376000,0.0000
73.626001,0.0000
73.876000,0.0000
74.126000,0.0000
74.376000,0.0000
74.626001,0.0000
74.876001,0.0000
75.126000,0.0000
75.376001,1006.8320
75.626000,0.0000
75.876000,0.0000
76.126000,0.0000
76.376000,0.0000
76.626001,0.0000
76.876000,0.0000
77.126000,0.0000
77.376000,0.0000
77.626000,0.0000
77.876000,0.0000
78.126000,0.0000
78.376001,0.0000
78.626000,0.0000
78.876000,0.0000
79.126000,0.0000
79.376000,0.0000
79.626000,0.0000
79.876000,0.0000
80.126001,0.0000
80.376000,0.0000
80.626000,0.0000
80.876001,0.0000
81.126001,0.0000
81.376001,0.0000
81.626001,0.0000
81.876001,0.0000
82.126000,0.0000
82.376000,0.0000
82.626000,0.0000
82.876000,0.0000
83.126001,0.0000
83.376000,0.0000
83.626001,0.0000
83.876000,0.0000
84.126000,0.0000
84.376000,0.0000
84.626000,0.0000
84.876000,0.0000
85.126000,0.0000
85.376000,0.0000
85.626000,0.0000
85.876001,0.0000
86.126001,0.0000
86.376001,402.3440
86.626001,947.7600
86.876001,1443.3280
87.126000,1451.4320
87.376000,1454.0720
87.626000,1455.5360
87.876001,1454.9840
88.126000,1455.6400
88.376000,1455.4000
88.626000,1454.3760
88.876000,1454.0800
89.126000,1455.4480
89.376001,1455.3440
89.626001,1454.2160
89.876000,1441.8960
90.126001,1437.9840
90.376000,1437.8240
90.626000,1438.1520
90.876000,1435.9200
91.126000,1436.0400
91.376000,1436.3280
91.626000,1437.0160
91.876000,1437.8640
92.126000,1437.0240
92.376000,1437.5840
92.626000,1439.6560
92.876000,1439.1840
93.126000,1439.3600
93.376000,1445.4800
93.626001,1448.1520
93.876001,1450.5440
94.126001,1453.3360
94.376001,1457.1200
94.626001,1457.5760
94.876000,1458.2880
95.126000,1458.1520
95.376001,1460.1360
95.626000,1466.6400
95.876000,1471.3840
96.126000,1473.3920
96.376001,1474.1680
96.626000,1474.7120
96.876000,1474.8240
97.126001,1474.6800
97.376000,1476.4320
97.626000,1475.9440
97.876001,1476.0720
98.126000,1475.0800
98.376001,1475.9680
98.626000,1476.6400
98.876000,1475.2720
99.126001,1476.5360
99.376000,1476.9120
99.626001,1477.3600
99.876000,1478.1360
100.126001,1479.3280
100.376000,1478.3920
100.626000,1478.4560
100.876000,1478.0320
101.126001,1480.0400
101.376001,1479.7200
101.626000,1479.2800
101.876000,1477.6320
102.126001,1479.1840
102.376000,1477.0800
102.626001,1475.8720
102.876001,1476.2000
103.126001,1476.0640
103.376000,1475.9760
103.626000,1476.5440
103.876000,1476.3120
104.126001,1476.1920
104.376000,1475.9680
104.626001,1475.9680
104.876000,1474.7760
