# mrisr_capture pcg=39@500 uc=35@4 decim=125 fs=500 att=11db uc=mean_of_125_as_sum
# 20260909_123317 tag=demo profile=demo validated_protocol=False
t_us,adc
14464000,1919
14466000,1934
14468000,1947
14470000,1936
14472000,1903
14474000,1879
14476000,1894
14478000,1910
14480000,1903
14482000,1863
14484000,1839
14486000,1857
14488000,1930
14490000,1979
14492000,1970
14494000,1927
14496000,1904
14498000,1931
14500000,1968
14502000,1969
14504000,1943
14506000,1905
14508000,1887
14510000,1887
14512000,1885
14514000,1871
14516000,1862
14518000,1878
14520000,1904
14522000,1935
14524000,1936
14526000,1917
14528000,1914
14530000,1957
14532000,2007
14534000,2014
14536000,1945
14538000,1844
14540000,1790
14542000,1809
14544000,1872
14546000,1924
14548000,1941
14550000,1942
14552000,1946
14554000,1947
14556000,1952
14558000,1937
14560000,1907
14562000,1877
14564000,1878
14566000,1904
14568000,1927
14570000,1927
14572000,1903
14574000,1888
14576000,1897
14578000,1932
14580000,1953
14582000,1940
14584000,1903
14586000,1876
14588000,1886
14590000,1901
14592000,1939
14594000,1953
14596000,1967
14598000,1936
14600000,1886
14602000,1838
14604000,1829
14606000,1888
14608000,1974
14610000,2025
14612000,1991
14614000,1910
14616000,1845
14618000,1840
14620000,1891
14622000,1974
14624000,2031
14626000,1952
14628000,1767
14630000,1668
14632000,1754
14634000,1995
14636000,2226
14638000,2212
14640000,1900
14642000,1591
14644000,1646
14646000,1952
14648000,2163
14650000,2138
14652000,2035
14654000,1927
14656000,1721
14658000,1535
14660000,1653
14662000,2015
14664000,2282
14666000,2170
14668000,1871
14670000,1733
14672000,1779
14674000,1859
14676000,1969
14678000,2128
14680000,2132
14682000,1891
14684000,1665
14686000,1695
14688000,1904
14690000,2054
14692000,2034
14694000,1936
14696000,1867
14698000,1872
14700000,1871
14702000,1830
14704000,1836
14706000,1936
14708000,2064
14710000,2096
14712000,2000
14714000,1840
14716000,1739
14718000,1809
14720000,2015
14722000,2134
14724000,2019
14726000,1780
14728000,1637
14730000,1728
14732000,1943
14734000,2099
14736000,2086
14738000,1936
14740000,1806
14742000,1785
14744000,1879
14746000,2018
14748000,2109
14750000,2070
14752000,1924
14754000,1762
14756000,1697
14758000,1774
14760000,1942
14762000,2069
14764000,2022
14766000,1852
14768000,1724
14770000,1799
14772000,1985
14774000,2123
14776000,2090
14778000,1941
14780000,1834
14782000,1825
14784000,1885
14786000,1979
14788000,2030
14790000,1984
14792000,1847
14794000,1712
14796000,1712
14798000,1872
14800000,2031
14802000,2001
14804000,1810
14806000,1686
14808000,1803
14810000,2090
14812000,2267
14814000,2185
14816000,1951
14818000,1829
14820000,1920
14822000,2045
14824000,1968
14826000,1709
14828000,1519
14830000,1600
14832000,1875
14834000,2110
14836000,2146
14838000,2029
14840000,1890
14842000,1822
14844000,1838
14846000,1919
14848000,2026
14850000,2089
14852000,2066
14854000,1975
14856000,1872
14858000,1795
14860000,1791
14862000,1858
14864000,1939
14866000,1947
14868000,1863
14870000,1781
14872000,1793
14874000,1907
14876000,2014
14878000,2031
14880000,1939
14882000,1863
14884000,1863
14886000,1929
14888000,2007
14890000,2055
14892000,2014
14894000,1915
14896000,1823
14898000,1791
14900000,1834
14902000,1909
14904000,1965
14906000,1950
14908000,1906
14910000,1867
14912000,1887
14914000,1950
14916000,1993
14918000,1946
14920000,1857
14922000,1817
14924000,1868
14926000,1935
14928000,1961
14930000,1954
14932000,1938
14934000,1904
14936000,1874
14938000,1865
14940000,1904
14942000,1959
14944000,1958
14946000,1889
14948000,1829
14950000,1842
14952000,1921
14954000,2015
14956000,2063
14958000,2034
14960000,1929
14962000,1869
14964000,1864
14966000,1898
14968000,1911
14970000,1838
14972000,1793
14974000,1811
14976000,1899
14978000,1984
14980000,2032
14982000,2019
14984000,1969
14986000,1914
14988000,1904
14990000,1888
14992000,1916
14994000,1890
14996000,1854
14998000,1835
15000000,1847
15002000,1907
15004000,1968
15006000,1968
15008000,1914
15010000,1874
15012000,1890
15014000,1938
15016000,1981
15018000,1982
15020000,1936
15022000,1893
15024000,1865
15026000,1873
15028000,1920
15030000,1947
15032000,1947
15034000,1911
15036000,1886
15038000,1873
15040000,1893
15042000,1913
15044000,1911
15046000,1887
15048000,1856
15050000,1859
15052000,1920
15054000,2011
15056000,2047
15058000,1995
15060000,1885
15062000,1789
15064000,1773
15066000,1905
15068000,2110
15070000,2142
15072000,1928
15074000,1697
15076000,1689
15078000,1909
15080000,2131
15082000,2107
15084000,1810
15086000,1604
15088000,1727
15090000,1977
15092000,2106
15094000,2137
15096000,2143
15098000,1968
15100000,1602
15102000,1424
15104000,1691
15106000,2162
15108000,2373
15110000,2154
15112000,1817
15114000,1709
15116000,1762
15118000,1858
15120000,2022
15122000,2147
15124000,2053
15126000,1830
15128000,1729
15130000,1823
15132000,1963
15134000,1987
15136000,1920
15138000,1882
15140000,1902
15142000,1917
15144000,1858
15146000,1777
15148000,1813
15150000,1984
15152000,2154
15154000,2154
15156000,1953
15158000,1682
15160000,1588
15162000,1809
15164000,2171
15166000,2298
15168000,2064
15170000,1689
15172000,1562
15174000,1742
15176000,2007
15178000,2142
15180000,2061
15182000,1882
15184000,1761
15186000,1769
15188000,1887
15190000,2026
15192000,2096
15194000,2045
15196000,1905
15198000,1757
15200000,1724
15202000,1850
15204000,2075
15206000,2204
15208000,2063
15210000,1715
15212000,1522
15214000,1703
15216000,2054
15218000,2218
15220000,2112
15222000,1829
15224000,1680
15226000,1766
15228000,1976
15230000,2124
15232000,2099
15234000,1949
15236000,1789
15238000,1743
15240000,1841
15242000,2000
15244000,2062
15246000,1943
15248000,1783
15250000,1772
15252000,1923
15254000,2057
15256000,2017
15258000,1860
15260000,1766
15262000,1835
15264000,1985
15266000,2064
15268000,1996
15270000,1869
15272000,1802
15274000,1825
15276000,1889
15278000,1954
15280000,1986
15282000,1994
15284000,1946
15286000,1866
15288000,1820
15290000,1857
15292000,1953
15294000,2019
15296000,1985
15298000,1900
15300000,1839
15302000,1859
15304000,1933
15306000,2000
15308000,1990
15310000,1907
15312000,1794
15314000,1765
15316000,1837
15318000,1965
15320000,2039
15322000,2007
15324000,1918
15326000,1853
15328000,1867
15330000,1919
15332000,1968
15334000,1970
15336000,1923
15338000,1858
15340000,1833
15342000,1862
15344000,1927
15346000,1977
15348000,1968
15350000,1920
15352000,1872
15354000,1871
15356000,1907
15358000,1968
15360000,1987
15362000,1942
15364000,1881
15366000,1858
15368000,1869
15370000,1897
15372000,1936
15374000,1969
15376000,1972
15378000,1927
15380000,1855
15382000,1826
15384000,1866
15386000,1931
15388000,1957
15390000,1919
15392000,1875
15394000,1872
15396000,1917
15398000,1963
15400000,1969
15402000,1943
15404000,1916
15406000,1883
15408000,1915
15410000,1933
15412000,1922
15414000,1898
15416000,1867
15418000,1872
15420000,1905
15422000,1932
15424000,1941
15426000,1934
15428000,1917
15430000,1910
15432000,1925
15434000,1936
15436000,1932
15438000,1910
15440000,1898
15442000,1917
15444000,1950
15446000,1946
15448000,1862
15450000,1752
15452000,1713
15454000,1783
15456000,1914
15458000,2018
15460000,2060
15462000,2041
15464000,2012
15466000,1991
15468000,2003
15470000,2028
15472000,1991
15474000,1904
15476000,1773
15478000,1698
15480000,1733
15482000,1793
15484000,1840
15486000,1871
15488000,1895
15490000,1934
15492000,1968
15494000,2014
15496000,2102
15498000,2148
15500000,2055
15502000,1845
15504000,1706
15506000,1812
15508000,2073
15510000,2159
15512000,1965
15514000,1712
15516000,1665
15518000,1866
15520000,2007
15522000,1877
15524000,1650
15526000,1647
15528000,1857
15530000,2095
15532000,2208
15534000,2192
15536000,2076
15538000,1922
15540000,1856
15542000,1907
15544000,1995
15546000,1985
15548000,1808
15550000,1613
15552000,1637
15554000,1808
15556000,1911
15558000,1968
15560000,2156
15562000,2251
15564000,2128
15566000,1856
15568000,1725
15570000,1797
15572000,1909
15574000,1937
15576000,1872
15578000,1818
15580000,1840
15582000,1886
15584000,1887
15586000,1897
15588000,1974
15590000,2087
15592000,2106
15594000,2038
15596000,1843
15598000,1648
15600000,1642
15602000,1870
15604000,2135
15606000,2160
15608000,1949
15610000,1744
15612000,1744
15614000,1929
15616000,2108
15618000,2099
15620000,1936
15622000,1770
15624000,1712
15626000,1777
15628000,1927
15630000,2101
15632000,2176
15634000,2045
15636000,1762
15638000,1535
15640000,1613
15642000,1936
15644000,2242
15646000,2261
15648000,1959
15650000,1614
15652000,1554
15654000,1799
15656000,2116
15658000,2242
15660000,2115
15662000,1873
15664000,1717
15666000,1745
15668000,1907
15670000,2098
15672000,2147
15674000,2007
15676000,1789
15678000,1648
15680000,1739
15682000,1961
15684000,2114
15686000,2037
15688000,1819
15690000,1698
15692000,1789
15694000,1985
15696000,2096
15698000,2027
15700000,1856
15702000,1740
15704000,1776
15706000,1929
15708000,2074
15710000,2105
15712000,2019
15714000,1899
15716000,1830
15718000,1857
15720000,1938
15722000,1994
15724000,1959
15726000,1843
15728000,1741
15730000,1765
15732000,1904
15734000,2015
15736000,2023
15738000,1945
15740000,1853
15742000,1808
15744000,1860
15746000,1980
15748000,2082
15750000,2071
15752000,1953
15754000,1809
15756000,1749
15758000,1811
15760000,1920
15762000,1987
15764000,1982
15766000,1929
15768000,1865
15770000,1851
15772000,1895
15774000,1947
15776000,1981
15778000,1971
15780000,1947
15782000,1929
15784000,1916
15786000,1904
15788000,1889
15790000,1865
15792000,1862
15794000,1888
15796000,1919
15798000,1921
15800000,1888
15802000,1867
15804000,1872
15806000,1912
15808000,1959
15810000,1989
15812000,1995
15814000,1973
15816000,1925
15818000,1860
15820000,1837
15822000,1897
15824000,1996
15826000,2015
15828000,1918
15830000,1776
15832000,1728
15834000,1806
15836000,1936
15838000,2031
15840000,2023
15842000,1936
15844000,1856
15846000,1872
15848000,1968
15850000,2043
15852000,2009
15854000,1888
15856000,1771
15858000,1775
15860000,1883
15862000,2000
15864000,2011
15866000,1921
15868000,1835
15870000,1839
15872000,1919
15874000,1991
15876000,2002
15878000,1938
15880000,1905
15882000,1888
15884000,1902
15886000,1899
15888000,1874
15890000,1849
15892000,1848
15894000,1888
15896000,1944
15898000,1995
15900000,2010
15902000,1968
15904000,1893
15906000,1840
15908000,1836
15910000,1891
15912000,1955
15914000,1979
15916000,1945
15918000,1893
15920000,1872
15922000,1890
15924000,1909
15926000,1921
15928000,1922
15930000,1905
15932000,1871
15934000,1855
15936000,1891
15938000,1965
15940000,2010
15942000,2000
15944000,1913
15946000,1818
15948000,1819
15950000,1973
15952000,2129
15954000,2061
15956000,1786
15958000,1610
15960000,1707
15962000,1995
15964000,2207
15966000,2074
15968000,1715
15970000,1573
15972000,1807
15974000,2122
15976000,2204
15978000,2131
15980000,2034
15982000,1843
15984000,1584
15986000,1535
15988000,1846
15990000,2234
15992000,2288
15994000,1988
15996000,1680
15998000,1630
16000000,1743
16002000,1914
16004000,2131
16006000,2236
16008000,2059
16010000,1748
16012000,1653
16014000,1838
16016000,2054
16018000,2096
16020000,1975
16022000,1867
16024000,1853
16026000,1885
16028000,1845
16030000,1785
16032000,1837
16034000,1978
16036000,2082
16038000,2043
16040000,1879
16042000,1712
16044000,1701
16046000,1902
16048000,2160
16050000,2224
16052000,2039
16054000,1775
16056000,1648
16058000,1724
16060000,1909
16062000,2074
16064000,2107
16066000,1979
16068000,1803
16070000,1713
16072000,1792
16074000,1975
16076000,2130
16078000,2107
16080000,1936
16082000,1745
16084000,1737
16086000,1915
16088000,2128
16090000,2147
16092000,1910
16094000,1619
16096000,1557
16098000,1744
16100000,1979
16102000,2075
16104000,2020
16106000,1924
16108000,1889
16110000,1931
16112000,2017
16114000,2121
16116000,2155
16118000,2069
16120000,1866
16122000,1680
16124000,1667
16126000,1790
16128000,1886
16130000,1860
16132000,1797
16134000,1826
16136000,1971
16138000,2110
16140000,2096
16142000,1950
16144000,1813
16146000,1808
16148000,1941
16150000,2099
16152000,2131
16154000,2023
16156000,1867
16158000,1766
16160000,1770
16162000,1872
16164000,1982
16166000,1947
16168000,1744
16170000,1570
16172000,1634
16174000,1882
16176000,2133
16178000,2255
16180000,2189
16182000,2038
16184000,1925
16186000,1917
16188000,1965
16190000,1987
16192000,1909
16194000,1802
16196000,1712
16198000,1669
16200000,1680
16202000,1776
16204000,1936
16206000,2112
16208000,2229
16210000,2202
16212000,2036
16214000,1867
16216000,1802
16218000,1842
16220000,1895
16222000,1898
16224000,1863
16226000,1819
16228000,1805
16230000,1842
16232000,1921
16234000,1975
16236000,1963
16238000,1903
16240000,1867
16242000,1897
16244000,1946
16246000,1979
16248000,1983
16250000,1996
16252000,2009
16254000,2000
16256000,1962
16258000,1907
16260000,1840
16262000,1769
16264000,1739
16266000,1777
16268000,1872
16270000,1984
16272000,2054
16274000,2018
16276000,1925
16278000,1841
16280000,1806
16282000,1840
16284000,1937
16286000,2061
16288000,2101
16290000,2015
16292000,1872
16294000,1782
16296000,1779
16298000,1840
16300000,1908
16302000,1955
16304000,1968
16306000,1941
16308000,1904
16310000,1889
16312000,1899
16314000,1922
16316000,1946
16318000,1972
16320000,1965
16322000,1903
16324000,1832
16326000,1826
16328000,1885
16330000,1954
16332000,1973
16334000,1937
16336000,1873
16338000,1840
16340000,1862
16342000,1938
16344000,2018
16346000,2023
16348000,1924
16350000,1794
16352000,1762
16354000,1862
16356000,2009
16358000,2079
16360000,2006
16362000,1873
16364000,1789
16366000,1821
16368000,1938
16370000,2037
16372000,2032
16374000,1909
16376000,1787
16378000,1776
16380000,1872
16382000,1978
16384000,2001
16386000,1939
16388000,1879
16390000,1889
16392000,1915
16394000,1915
16396000,1920
16398000,1951
16400000,1935
16402000,1835
16404000,1764
16406000,1853
16408000,2062
16410000,2198
16412000,2070
16414000,1718
16416000,1535
16418000,1744
16420000,2053
16422000,2141
16424000,2083
16426000,2087
16428000,1978
16430000,1671
16432000,1507
16434000,1747
16436000,2159
16438000,2275
16440000,2011
16442000,1730
16444000,1727
16446000,1813
16448000,1867
16450000,2009
16452000,2213
16454000,2156
16456000,1809
16458000,1575
16460000,1690
16462000,1998
16464000,2160
16466000,2064
16468000,1865
16470000,1758
16472000,1792
16474000,1891
16476000,1969
16478000,1998
16480000,1965
16482000,1918
16484000,1907
16486000,1916
16488000,1869
16490000,1808
16492000,1869
16494000,2037
16496000,2123
16498000,1983
16500000,1761
16502000,1689
16504000,1830
16506000,2035
16508000,2128
16510000,2018
16512000,1825
16514000,1715
16516000,1746
16518000,1877
16520000,2032
16522000,2127
16524000,2042
16526000,1890
16528000,1771
16530000,1762
16532000,1868
16534000,2019
16536000,2112
16538000,2031
16540000,1837
16542000,1709
16544000,1770
16546000,1936
16548000,2042
16550000,2017
16552000,1921
16554000,1830
16556000,1808
16558000,1876
16560000,1989
16562000,2073
16564000,2034
16566000,1891
16568000,1752
16570000,1761
16572000,1904
16574000,2032
16576000,2027
16578000,1921
16580000,1840
16582000,1865
16584000,1907
16586000,1913
16588000,1886
16590000,1872
16592000,1900
16594000,1955
16596000,1991
16598000,1977
16600000,1909
16602000,1838
16604000,1822
16606000,1891
16608000,1968
16610000,1997
16612000,1970
16614000,1935
16616000,1886
16618000,1840
16620000,1835
16622000,1899
16624000,1991
16626000,2028
16628000,1968
16630000,1858
16632000,1771
16634000,1781
16636000,1887
16638000,2005
16640000,2032
16642000,1952
16644000,1846
16646000,1821
16648000,1895
16650000,2000
16652000,2027
16654000,1970
16656000,1897
16658000,1860
16660000,1867
16662000,1871
16664000,1865
16666000,1872
16668000,1917
16670000,1971
16672000,1994
16674000,1948
16676000,1894
16678000,1869
16680000,1869
16682000,1889
16684000,1900
16686000,1911
16688000,1927
16690000,1940
16692000,1936
16694000,1920
16696000,1919
16698000,1925
16700000,1925
16702000,1924
16704000,1904
16706000,1893
16708000,1883
16710000,1887
16712000,1902
16714000,1931
16716000,1965
16718000,1978
16720000,1957
16722000,1910
16724000,1863
16726000,1824
16728000,1806
16730000,1810
16732000,1828
16734000,1857
16736000,1904
16738000,1968
16740000,2033
16742000,2078
16744000,2066
16746000,2027
16748000,2000
16750000,1984
16752000,1910
16754000,1776
16756000,1679
16758000,1687
16760000,1787
16762000,1901
16764000,1962
16766000,1968
16768000,1964
16770000,1971
16772000,1984
16774000,1955
16776000,1947
16778000,1927
16780000,1924
16782000,1938
16784000,1957
16786000,1963
16788000,1937
16790000,1889
16792000,1840
16794000,1811
16796000,1799
16798000,1817
16800000,1884
16802000,1962
16804000,2002
16806000,1984
16808000,1927
16810000,1884
16812000,1884
16814000,1926
16816000,1968
16818000,1984
16820000,1953
16822000,1870
16824000,1786
16826000,1821
16828000,2005
16830000,2138
16832000,2030
16834000,1776
16836000,1651
16838000,1813
16840000,2113
16842000,2192
16844000,1935
16846000,1589
16848000,1629
16850000,1901
16852000,2081
16854000,2093
16856000,2070
16858000,2007
16860000,1828
16862000,1638
16864000,1691
16866000,2000
16868000,2241
16870000,2163
16872000,1911
16874000,1774
16876000,1733
16878000,1679
16880000,1774
16882000,2078
16884000,2273
16886000,2098
16888000,1745
16890000,1637
16892000,1823
16894000,2062
16896000,2123
16898000,1985
16900000,1830
16902000,1807
16904000,1867
16906000,1927
16908000,1950
16910000,1919
16912000,1871
16914000,1874
16916000,1934
16918000,1919
16920000,1808
16922000,1767
16924000,1922
16926000,2130
16928000,2165
16930000,1975
16932000,1759
16934000,1728
16936000,1879
16938000,2047
16940000,2075
16942000,1951
16944000,1791
16946000,1719
16948000,1792
16950000,1952
16952000,2080
16954000,2059
16956000,1905
16958000,1776
16960000,1763
16962000,1866
16964000,2001
16966000,2087
16968000,2032
16970000,1873
16972000,1753
16974000,1793
16976000,1955
16978000,2068
16980000,2021
16982000,1900
16984000,1822
16986000,1815
16988000,1840
16990000,1871
16992000,1941
16994000,2032
16996000,2053
16998000,1949
17000000,1827
17002000,1829
17004000,1940
17006000,1997
17008000,1915
17010000,1823
17012000,1851
17014000,1946
17016000,1967
17018000,1898
17020000,1842
17022000,1881
17024000,1963
17026000,2013
17028000,1980
17030000,1890
17032000,1819
17034000,1823
17036000,1877
17038000,1952
17040000,1986
17042000,1974
17044000,1936
17046000,1877
17048000,1821
17050000,1823
17052000,1915
17054000,2032
17056000,2047
17058000,1936
17060000,1805
17062000,1766
17064000,1858
17066000,1994
17068000,2053
17070000,1985
17072000,1885
17074000,1827
17076000,1840
17078000,1904
17080000,1967
17082000,1970
17084000,1925
17086000,1871
17088000,1852
17090000,1887
17092000,1945
17094000,1982
17096000,1968
17098000,1913
17100000,1863
17102000,1856
17104000,1892
17106000,1946
17108000,1968
17110000,1922
17112000,1845
17114000,1812
17116000,1871
17118000,1957
17120000,1997
17122000,1970
17124000,1932
17126000,1914
17128000,1907
17130000,1891
17132000,1861
17134000,1857
17136000,1898
17138000,1945
17140000,1958
17142000,1943
17144000,1933
17146000,1937
17148000,1949
17150000,1918
17152000,1865
17154000,1841
17156000,1885
17158000,1953
17160000,1975
17162000,1923
17164000,1856
17166000,1837
17168000,1878
17170000,1945
17172000,1988
17174000,1968
17176000,1904
17178000,1856
17180000,1859
17182000,1911
17184000,1957
17186000,1956
17188000,1915
17190000,1899
17192000,1917
17194000,1938
17196000,1935
17198000,1899
17200000,1863
17202000,1870
17204000,1905
17206000,1936
17208000,1935
17210000,1907
17212000,1877
17214000,1882
17216000,1924
17218000,1965
17220000,1957
17222000,1920
17224000,1895
17226000,1882
17228000,1889
17230000,1911
17232000,1936
17234000,1936
17236000,1914
17238000,1895
17240000,1875
17242000,1872
17244000,1890
17246000,1936
17248000,1985
17250000,2006
17252000,1969
17254000,1889
17256000,1840
17258000,1875
17260000,1940
17262000,1941
17264000,1843
17266000,1744
17268000,1758
17270000,1887
17272000,2031
17274000,2068
17276000,1995
17278000,1916
17280000,1901
17282000,1950
17284000,1996
17286000,2000
17288000,1952
17290000,1879
17292000,1839
17294000,1819
17296000,1830
17298000,1843
17300000,1861
17302000,1878
17304000,1899
17306000,1929
17308000,1973
17310000,2005
17312000,2005
17314000,1955
17316000,1904
17318000,1891
17320000,1926
17322000,1949
17324000,1919
17326000,1870
17328000,1859
17330000,1904
17332000,1920
17334000,1868
17336000,1808
17338000,1822
17340000,1921
17342000,2019
17344000,2026
17346000,1959
17348000,1904
17350000,1920
17352000,1975
17354000,2022
17356000,1970
17358000,1781
17360000,1619
17362000,1617
17364000,1803
17366000,2030
17368000,2154
17370000,2123
17372000,1998
17374000,1916
17376000,1936
17378000,2000
17380000,1991
17382000,1909
17384000,1776
17386000,1767
17388000,1885
17390000,1908
17392000,1891
17394000,1840
17396000,1848
17398000,1925
17400000,2000
17402000,2032
17404000,1986
17406000,1904
17408000,1851
17410000,1846
17412000,1936
17414000,2005
17416000,2026
17418000,1968
17420000,1872
17422000,1797
17424000,1793
17426000,1851
17428000,1929
17430000,1965
17432000,1942
17434000,1906
17436000,1889
17438000,1870
17440000,1835
17442000,1822
17444000,1872
17446000,1971
17448000,2058
17450000,2073
17452000,2023
17454000,1967
17456000,1929
17458000,1917
17460000,1901
17462000,1843
17464000,1776
17466000,1750
17468000,1806
17470000,1904
17472000,1985
17474000,2011
17476000,2002
17478000,1979
17480000,1959
17482000,1949
17484000,1937
17486000,1904
17488000,1854
17490000,1826
17492000,1840
17494000,1857
17496000,1872
17498000,1878
17500000,1895
17502000,1936
17504000,1977
17506000,1986
17508000,1961
17510000,1917
17512000,1913
17514000,1950
17516000,1980
17518000,1966
17520000,1903
17522000,1845
17524000,1840
17526000,1874
17528000,1916
17530000,1913
17532000,1879
17534000,1873
17536000,1920
17538000,1974
17540000,1984
17542000,1949
17544000,1904
17546000,1888
17548000,1875
17550000,1865
17552000,1861
17554000,1879
17556000,1922
17558000,1953
17560000,1947
17562000,1930
17564000,1917
17566000,1927
17568000,1948
17570000,1940
17572000,1895
17574000,1855
17576000,1865
17578000,1907
17580000,1938
17582000,1935
17584000,1908
17586000,1899
17588000,1909
17590000,1936
17592000,1943
17594000,1932
17596000,1905
17598000,1889
17600000,1895
17602000,1904
17604000,1907
17606000,1904
17608000,1899
17610000,1901
17612000,1908
17614000,1922
17616000,1948
17618000,1975
17620000,1973
17622000,1906
17624000,1838
17626000,1823
17628000,1886
17630000,1974
17632000,2005
17634000,1945
17636000,1838
17638000,1786
17640000,1840
17642000,1961
17644000,2059
17646000,2032
17648000,1923
17650000,1840
17652000,1837
17654000,1883
17656000,1933
17658000,1943
17660000,1911
17662000,1894
17664000,1893
17666000,1907
17668000,1927
17670000,1936
17672000,1936
17674000,1917
17676000,1894
17678000,1882
17680000,1889
17682000,1919
17684000,1952
17686000,1961
17688000,1931
17690000,1888
17692000,1844
17694000,1840
17696000,1872
17698000,1928
17700000,1987
17702000,1982
17704000,1969
17706000,1951
17708000,1936
17710000,1904
17712000,1872
17714000,1853
17716000,1891
17718000,1966
17720000,1984
17722000,1885
17724000,1761
17726000,1761
17728000,1907
17730000,2061
17732000,2070
17734000,1965
17736000,1860
17738000,1850
17740000,1906
17742000,1953
17744000,1946
17746000,1918
17748000,1925
17750000,1955
17752000,1936
17754000,1854
17756000,1753
17758000,1745
17760000,1834
17762000,1983
17764000,2041
17766000,2010
17768000,1931
17770000,1890
17772000,1925
17774000,1985
17776000,2000
17778000,1949
17780000,1879
17782000,1856
17784000,1889
17786000,1909
17788000,1878
17790000,1830
17792000,1819
17794000,1872
17796000,1939
17798000,1987
17800000,1994
17802000,1964
17804000,1934
17806000,1922
17808000,1919
17810000,1905
17812000,1889
17814000,1889
17816000,1907
17818000,1925
17820000,1904
17822000,1855
17824000,1853
17826000,1922
17828000,1982
17830000,1954
17832000,1859
17834000,1819
17836000,1917
17838000,2069
17840000,2115
17842000,1989
17844000,1807
17846000,1744
17848000,1817
17850000,1918
17852000,1951
17854000,1916
17856000,1877
17858000,1877
17860000,1918
17862000,1937
17864000,1946
17866000,1938
17868000,1936
17870000,1968
17872000,1967
17874000,1942
17876000,1904
17878000,1872
17880000,1874
17882000,1894
17884000,1899
17886000,1891
17888000,1893
17890000,1883
17892000,1894
17894000,1926
17896000,1954
17898000,1963
17900000,1957
17902000,1941
17904000,1917
17906000,1901
17908000,1915
17910000,1948
17912000,1954
17914000,1914
17916000,1830
17918000,1771
17920000,1779
17922000,1861
17924000,1971
17926000,2061
17928000,2045
17930000,1968
17932000,1886
17934000,1851
17936000,1886
17938000,1943
17940000,1943
17942000,1891
17944000,1851
17946000,1885
17948000,1969
17950000,2009
17952000,1941
17954000,1839
17956000,1805
17958000,1862
17960000,1936
17962000,1950
17964000,1907
17966000,1867
17968000,1897
17970000,1990
17972000,2061
17974000,2010
17976000,1889
17978000,1789
17980000,1772
17982000,1832
17984000,1915
17986000,1982
17988000,2000
17990000,1945
17992000,1849
17994000,1814
17996000,1897
17998000,2038
18000000,2121
18002000,2064
18004000,1932
18006000,1829
18008000,1797
18010000,1819
18012000,1853
18014000,1878
18016000,1893
18018000,1883
18020000,1871
18022000,1874
18024000,1902
18026000,1936
18028000,1974
18030000,1978
18032000,1955
18034000,1933
18036000,1946
18038000,1973
18040000,2001
18042000,1994
18044000,1936
18046000,1858
18048000,1801
18050000,1805
18052000,1845
18054000,1881
18056000,1895
18058000,1882
18060000,1872
18062000,1901
18064000,1962
18066000,2013
18068000,2017
18070000,1971
18072000,1909
18074000,1873
18076000,1890
18078000,1915
18080000,1922
18082000,1904
18084000,1889
18086000,1875
18088000,1887
18090000,1931
18092000,1961
18094000,1951
18096000,1902
18098000,1873
18100000,1910
18102000,1970
18104000,1961
18106000,1893
18108000,1834
18110000,1838
18112000,1889
18114000,1943
18116000,1937
18118000,1890
18120000,1868
18122000,1917
18124000,1975
18126000,2003
18128000,1965
18130000,1902
18132000,1862
18134000,1866
18136000,1894
18138000,1913
18140000,1917
18142000,1905
18144000,1904
18146000,1921
18148000,1952
18150000,1969
18152000,1961
18154000,1926
18156000,1902
18158000,1876
18160000,1873
18162000,1872
18164000,1879
18166000,1895
18168000,1904
18170000,1920
18172000,1969
18174000,1977
18176000,1889
18178000,1766
18180000,1795
18182000,2001
18184000,2158
18186000,2036
18188000,1758
18190000,1634
18192000,1795
18194000,2070
18196000,2183
18198000,2054
18200000,1831
18202000,1731
18204000,1829
18206000,2000
18208000,2090
18210000,2009
18212000,1827
18214000,1671
18216000,1712
18218000,1872
18220000,2035
18222000,2083
18224000,1985
18226000,1861
18228000,1829
18230000,1917
18232000,2017
18234000,2023
18236000,1920
18238000,1811
18240000,1811
18242000,1891
18244000,1953
18246000,1946
18248000,1895
18250000,1865
18252000,1894
18254000,1958
18256000,2005
18258000,1981
18260000,1888
18262000,1803
18264000,1793
18266000,1893
18268000,2007
18270000,2062
18272000,1991
18274000,1874
18276000,1799
18278000,1809
18280000,1871
18282000,1911
18284000,1926
18286000,1931
18288000,1946
18290000,1969
18292000,1971
18294000,1943
18296000,1903
18298000,1871
18300000,1879
18302000,1911
18304000,1931
18306000,1922
18308000,1895
18310000,1872
18312000,1893
18314000,1936
18316000,1967
18318000,1959
18320000,1924
18322000,1883
18324000,1868
18326000,1886
18328000,1918
18330000,1935
18332000,1901
18334000,1862
18336000,1872
18338000,1953
18340000,2045
18342000,2038
18344000,1918
18346000,1776
18348000,1744
18350000,1839
18352000,1966
18354000,2031
18356000,1993
18358000,1925
18360000,1891
18362000,1908
18364000,1925
18366000,1917
18368000,1890
18370000,1867
18372000,1868
18374000,1872
18376000,1904
18378000,1953
18380000,1964
18382000,1943
18384000,1922
18386000,1923
18388000,1932
18390000,1920
18392000,1904
18394000,1889
18396000,1898
18398000,1916
18400000,1934
18402000,1918
18404000,1891
18406000,1887
18408000,1902
18410000,1920
18412000,1936
18414000,1946
18416000,1936
18418000,1921
18420000,1874
18422000,1808
18424000,1763
18426000,1808
18428000,1936
18430000,2091
18432000,2153
18434000,2093
18436000,1946
