# mrisr_capture pcg=39@500 uc=35@4 decim=125 fs=500 att=11db uc=mean_of_125_as_sum
# 20260910_053227 tag=demo profile=demo validated_protocol=False
t_us,adc
14466000,1895
14468001,1908
14470000,1904
14472001,1890
14474000,1872
14476000,1859
14478000,1857
14480000,1862
14482000,1868
14484000,1874
14486001,1889
14488001,1904
14490000,1910
14492001,1907
14494001,1911
14496000,1895
14498000,1889
14500001,1889
14502000,1886
14504001,1873
14506000,1867
14508000,1862
14510000,1861
14512000,1851
14514001,1856
14516001,1904
14518001,1974
14520000,2005
14522000,1937
14524000,1776
14526000,1631
14528001,1648
14530000,1860
14532000,2114
14534001,2227
14536000,2106
14538000,1811
14540001,1571
14542001,1565
14544000,1762
14546001,1978
14548001,2109
14550001,2107
14552000,2021
14554000,1927
14556000,1863
14558001,1834
14560000,1811
14562001,1795
14564001,1744
14566001,1664
14568000,1622
14570000,1631
14572001,1693
14574001,1854
14576001,2245
14578001,2544
14580000,2483
14582000,2170
14584000,1779
14586001,1531
14588001,1535
14590000,1562
14592000,1617
14594001,1721
14596000,1856
14598000,1968
14600000,2063
14602000,2074
14604000,2095
14606000,2085
14608000,2011
14610000,1920
14612001,1835
14614001,1809
14616001,1847
14618000,1904
14620000,1920
14622000,1887
14624000,1845
14626000,1833
14628000,1834
14630000,1829
14632001,1822
14634001,1835
14636001,1869
14638000,1905
14640000,1937
14642001,1955
14644001,1953
14646000,1922
14648000,1901
14650000,1871
14652000,1857
14654000,1863
14656000,1867
14658001,1857
14660000,1851
14662000,1859
14664001,1874
14666001,1904
14668001,1914
14670001,1904
14672000,1901
14674000,1895
14676000,1889
14678000,1879
14680000,1872
14682000,1870
14684000,1867
14686000,1869
14688001,1887
14690001,1899
14692000,1910
14694000,1911
14696001,1895
14698000,1873
14700001,1869
14702001,1889
14704001,1983
14706000,2003
14708001,1879
14710001,1607
14712001,1440
14714000,1567
14716000,1889
14718001,2241
14720000,2402
14722001,2279
14724001,1959
14726001,1585
14728001,1440
14730001,1569
14732001,1834
14734000,2032
14736000,2144
14738001,2125
14740001,2013
14742000,1893
14744000,1809
14746001,1778
14748001,1808
14750001,1848
14752000,1861
14754000,1863
14756001,1853
14758001,1845
14760001,1853
14762001,1879
14764001,1910
14766001,1943
14768000,1964
14770000,1970
14772000,1967
14774001,1937
14776000,1890
14778000,1830
14780001,1794
14782001,1799
14784000,1823
14786000,1856
14788000,1885
14790000,1915
14792001,1913
14794001,1920
14796000,1919
14798001,1914
14800000,1895
14802000,1882
14804000,1879
14806000,1884
14808000,1878
14810000,1872
14812000,1863
14814000,1871
14816000,1886
14818000,1901
14820000,1901
14822000,1891
14824000,1895
14826000,1905
14828000,1900
14830000,1882
14832001,1874
14834000,1874
14836000,1877
14838001,1876
14840000,1877
14842000,1887
14844000,1888
14846000,1883
14848000,1876
14850000,1872
14852001,1882
14854001,1907
14856001,1904
14858001,1883
14860001,1862
14862000,1877
14864000,1900
14866000,1902
14868001,1893
14870000,1878
14872000,1875
14874001,1885
14876000,1888
14878000,1879
14880000,1874
14882000,1884
14884000,1893
14886000,1895
14888000,1897
14890000,1893
14892000,1883
14894000,1872
14896001,1875
14898000,1883
14900000,1889
14902000,1877
14904000,1873
14906001,1883
14908001,1902
14910001,1905
14912000,1895
14914000,1875
14916000,1867
14918001,1873
14920001,1877
14922000,1875
14924000,1877
14926000,1890
14928000,1913
14930000,1919
14932001,1904
14934000,1869
14936001,1838
14938000,1840
14940001,1867
14942001,1894
14944001,1904
14946000,1904
14948000,1904
14950001,1904
14952001,1898
14954001,1889
14956001,1894
14958001,1889
14960001,1885
14962001,1872
14964001,1858
14966001,1843
14968001,1855
14970001,1913
14972001,1979
14974001,1995
14976000,1893
14978000,1708
14980000,1607
14982000,1697
14984000,1956
14986000,2209
14988000,2255
14990001,2042
14992001,1669
14994000,1488
14996000,1569
14998000,1811
15000000,2035
15002000,2149
15004001,2114
15006000,2001
15008000,1902
15010001,1840
15012000,1820
15014000,1822
15016000,1794
15018000,1726
15020001,1661
15022001,1642
15024001,1669
15026000,1739
15028001,1936
15030001,2273
15032000,2484
15034000,2413
15036000,2143
15038000,1780
15040000,1472
15042001,1370
15044001,1445
15046001,1653
15048000,1840
15050000,1991
15052000,2068
15054000,2096
15056001,2059
15058001,2022
15060001,2020
15062001,2015
15064001,1974
15066000,1903
15068001,1822
15070000,1773
15072001,1781
15074001,1839
15076000,1881
15078000,1891
15080001,1877
15082000,1866
15084000,1856
15086000,1862
15088000,1885
15090001,1899
15092000,1889
15094001,1886
15096001,1903
15098000,1913
15100001,1909
15102000,1890
15104000,1866
15106001,1858
15108001,1866
15110001,1885
15112001,1902
15114000,1918
15116000,1913
15118000,1889
15120000,1872
15122000,1873
15124000,1883
15126000,1879
15128001,1863
15130000,1854
15132000,1861
15134001,1872
15136001,1885
15138000,1894
15140001,1909
15142001,1915
15144000,1905
15146001,1904
15148000,1904
15150000,1891
15152000,1862
15154001,1839
15156000,1889
15158000,1987
15160000,2003
15162000,1847
15164000,1599
15166001,1490
15168000,1667
15170001,2022
15172001,2332
15174000,2360
15176000,2126
15178000,1728
15180000,1437
15182000,1454
15184000,1690
15186001,1932
15188000,2100
15190000,2173
15192000,2115
15194000,1990
15196000,1871
15198000,1791
15200000,1782
15202000,1820
15204000,1854
15206000,1872
15208000,1872
15210000,1858
15212000,1851
15214000,1846
15216001,1865
15218001,1905
15220001,1947
15222000,1968
15224000,1961
15226000,1937
15228000,1905
15230001,1871
15232001,1840
15234001,1835
15236000,1840
15238001,1841
15240001,1851
15242001,1875
15244000,1892
15246000,1900
15248000,1899
15250000,1909
15252000,1918
15254000,1902
15256000,1875
15258000,1879
15260000,1904
15262001,1915
15264001,1887
15266001,1859
15268000,1846
15270000,1870
15272000,1894
15274000,1891
15276000,1894
15278000,1880
15280000,1872
15282000,1889
15284000,1903
15286000,1923
15288000,1889
15290000,1873
15292000,1869
15294000,1867
15296000,1873
15298000,1886
15300001,1899
15302001,1902
15304001,1899
15306000,1893
15308000,1886
15310001,1883
15312001,1885
15314000,1891
15316000,1885
15318001,1872
15320001,1861
15322001,1863
15324000,1882
15326001,1902
15328000,1913
15330000,1895
15332000,1875
15334000,1873
15336000,1893
15338000,1913
15340000,1903
15342000,1872
15344000,1850
15346000,1856
15348000,1873
15350000,1893
15352000,1901
15354000,1895
15356000,1908
15358001,1882
15360001,1893
15362000,1893
15364000,1886
15366000,1883
15368001,1878
15370001,1879
15372000,1905
15374001,1887
15376001,1889
15378000,1891
15380001,1891
15382001,1889
15384000,1883
15386000,1870
15388000,1856
15390000,1853
15392000,1851
15394001,1859
15396001,1886
15398001,1929
15400001,1961
15402000,1963
15404000,1935
15406000,1903
15408001,1870
15410001,1834
15412001,1808
15414001,1815
15416000,1843
15418001,1869
15420000,1872
15422001,1872
15424000,1877
15426001,1915
15428000,1985
15430000,2043
15432000,2017
15434001,1871
15436000,1664
15438001,1587
15440001,1724
15442001,1984
15444001,2192
15446001,2182
15448001,1954
15450000,1648
15452000,1517
15454001,1654
15456000,1903
15458000,2095
15460000,2144
15462000,2064
15464001,1927
15466000,1844
15468001,1840
15470001,1872
15472000,1858
15474001,1793
15476000,1712
15478000,1654
15480000,1647
15482000,1681
15484001,1757
15486001,1993
15488000,2319
15490001,2481
15492001,2375
15494000,2064
15496000,1647
15498000,1374
15500000,1396
15502000,1591
15504000,1792
15506000,1930
15508000,1982
15510000,2017
15512000,2032
15514001,2003
15516000,2007
15518001,2016
15520000,1994
15522000,1941
15524000,1888
15526000,1857
15528001,1847
15530000,1849
15532000,1845
15534001,1816
15536000,1792
15538000,1808
15540001,1863
15542000,1924
15544000,1947
15546001,1931
15548001,1895
15550000,1859
15552000,1851
15554000,1872
15556000,1900
15558000,1904
15560000,1889
15562001,1885
15564000,1889
15566000,1897
15568001,1891
15570001,1876
15572001,1870
15574001,1872
15576001,1873
15578000,1890
15580001,1903
15582001,1904
15584000,1892
15586000,1881
15588000,1886
15590001,1884
15592001,1875
15594000,1872
15596000,1872
15598000,1879
15600000,1881
15602001,1880
15604001,1881
15606001,1888
15608000,1901
15610001,1897
15612001,1901
15614000,1936
15616000,1995
15618000,1983
15620001,1797
15622001,1522
15624000,1447
15626001,1657
15628001,2043
15630000,2372
15632001,2393
15634001,2135
15636000,1748
15638001,1466
15640000,1492
15642000,1709
15644000,1927
15646000,2063
15648001,2107
15650000,2065
15652000,1972
15654001,1876
15656000,1806
15658000,1792
15660001,1839
15662001,1888
15664000,1904
15666001,1889
15668001,1847
15670001,1811
15672000,1808
15674000,1840
15676001,1881
15678000,1936
15680000,1964
15682001,1984
15684001,1969
15686000,1943
15688000,1904
15690000,1860
15692000,1815
15694000,1804
15696001,1810
15698001,1841
15700001,1871
15702000,1887
15704000,1899
15706000,1911
15708000,1914
15710000,1910
15712000,1915
15714000,1917
15716000,1911
15718001,1899
15720000,1879
15722000,1860
15724000,1842
15726000,1841
15728000,1858
15730000,1879
15732000,1894
15734000,1890
15736000,1883
15738000,1886
15740000,1907
15742001,1930
15744001,1920
15746000,1883
15748000,1856
15750000,1867
15752000,1883
15754000,1891
15756000,1875
15758000,1865
15760000,1870
15762000,1887
15764000,1894
15766000,1885
15768000,1877
15770001,1872
15772000,1884
15774000,1901
15776001,1904
15778000,1902
15780000,1891
15782000,1890
15784001,1890
15786000,1887
15788000,1885
15790001,1888
15792000,1882
15794000,1872
15796001,1866
15798001,1869
15800000,1873
15802001,1887
15804000,1893
15806001,1899
15808000,1901
15810000,1890
15812000,1883
15814000,1877
15816000,1885
15818000,1894
15820000,1902
15822001,1893
15824001,1872
15826001,1862
15828001,1877
15830000,1891
15832000,1903
15834000,1897
15836000,1886
15838001,1882
15840000,1884
15842001,1888
15844000,1885
15846001,1877
15848001,1867
15850000,1862
15852001,1875
15854000,1886
15856000,1903
15858001,1906
15860000,1899
15862000,1892
15864000,1886
15866001,1891
15868001,1892
15870000,1902
15872000,1890
15874000,1874
15876000,1865
15878000,1849
15880000,1833
15882000,1851
15884000,1905
15886000,1979
15888000,2015
15890000,1958
15892001,1792
15894001,1626
15896000,1631
15898001,1840
15900001,2112
15902000,2229
15904000,2099
15906000,1795
15908000,1535
15910000,1569
15912000,1776
15914000,2021
15916000,2157
15918000,2125
15920001,1997
15922000,1879
15924000,1812
15926000,1817
15928000,1835
15930000,1824
15932000,1766
15934000,1667
15936000,1619
15938000,1639
15940000,1712
15942000,1872
15944000,2247
15946001,2517
15948001,2446
15950001,2128
15952001,1770
15954000,1562
15956000,1535
15958001,1584
15960001,1627
15962001,1730
15964001,1867
15966001,1983
15968000,2064
15970000,2079
15972000,2032
15974000,2021
15976001,1979
15978001,1939
15980001,1890
15982000,1844
15984000,1841
15986000,1861
15988000,1874
15990001,1873
15992000,1872
15994000,1872
15996000,1858
15998001,1830
16000000,1808
16002001,1834
16004000,1895
16006000,1941
16008001,1920
16010000,1927
16012000,1877
16014001,1835
16016001,1831
16018001,1866
16020000,1905
16022001,1936
16024000,1936
16026000,1910
16028000,1873
16030000,1854
16032000,1859
16034001,1874
16036000,1885
16038000,1889
16040000,1888
16042000,1890
16044000,1889
16046001,1883
16048000,1879
16050000,1889
16052000,1898
16054000,1886
16056000,1869
16058001,1856
16060001,1865
16062001,1876
16064000,1885
16066000,1892
16068001,1904
16070000,1945
16072000,2005
16074001,2015
16076001,1888
16078000,1638
16080000,1479
16082000,1590
16084000,1910
16086000,2225
16088000,2342
16090001,2186
16092000,1872
16094001,1568
16096001,1487
16098000,1630
16100000,1838
16102000,1994
16104000,2096
16106001,2116
16108001,2069
16110001,1975
16112001,1877
16114001,1798
16116000,1774
16118001,1799
16120000,1856
16122001,1883
16124000,1867
16126000,1827
16128001,1809
16130000,1813
16132001,1872
16134000,1936
16136000,1978
16138000,1988
16140000,1971
16142000,1942
16144000,1929
16146000,1911
16148000,1887
16150000,1840
16152000,1802
16154000,1786
16156001,1794
16158000,1828
16160001,1871
16162001,1914
16164000,1933
16166001,1924
16168001,1920
16170000,1922
16172000,1921
16174001,1913
16176001,1904
16178000,1894
16180001,1872
16182001,1846
16184001,1830
16186000,1842
16188001,1867
16190000,1893
16192001,1919
16194000,1930
16196000,1933
16198001,1914
16200000,1894
16202000,1881
16204000,1865
16206000,1843
16208000,1839
16210000,1842
16212001,1862
16214000,1874
16216000,1897
16218000,1913
16220001,1937
16222000,1936
16224001,1937
16226001,1919
16228001,1881
16230000,1836
16232001,1811
16234000,1829
16236000,1863
16238001,1897
16240000,1915
16242000,1924
16244001,1930
16246000,1917
16248001,1899
16250000,1877
16252001,1863
16254000,1856
16256000,1855
16258000,1858
16260001,1866
16262000,1872
16264000,1889
16266000,1904
16268000,1903
16270000,1887
16272001,1879
16274000,1899
16276000,1918
16278000,1926
16280001,1918
16282001,1891
16284001,1867
16286000,1861
16288001,1868
16290001,1872
16292001,1861
16294000,1869
16296000,1885
16298000,1899
16300000,1884
16302000,1858
16304000,1856
16306000,1873
16308000,1904
16310001,1926
16312000,1935
16314000,1922
16316001,1894
16318001,1874
16320000,1875
16322001,1898
16324001,1903
16326001,1877
16328000,1840
16330000,1821
16332000,1846
16334001,1888
16336001,1904
16338001,1885
16340000,1893
16342001,1920
16344000,2000
16346001,1991
16348000,1869
16350001,1680
16352000,1590
16354001,1699
16356000,1962
16358001,2194
16360000,2227
16362001,2022
16364000,1712
16366001,1519
16368001,1570
16370001,1780
16372001,2015
16374000,2162
16376001,2159
16378000,2036
16380001,1913
16382000,1843
16384001,1835
16386000,1818
16388000,1746
16390000,1623
16392000,1562
16394000,1597
16396001,1679
16398001,1789
16400000,1986
16402001,2368
16404000,2548
16406000,2421
16408001,2110
16410000,1728
16412001,1435
16414001,1356
16416000,1468
16418000,1650
16420001,1851
16422000,1984
16424001,2063
16426001,2093
16428001,2065
16430001,2063
16432001,2035
16434001,2001
16436000,1949
16438001,1906
16440001,1857
16442001,1819
16444000,1803
16446001,1792
16448001,1807
16450000,1829
16452001,1862
16454001,1892
16456000,1914
16458001,1936
16460001,1936
16462001,1905
16464001,1862
16466000,1835
16468000,1829
16470001,1845
16472001,1877
16474000,1918
16476001,1933
16478001,1936
16480001,1915
16482000,1884
16484000,1863
16486000,1866
16488000,1873
16490000,1884
16492001,1879
16494000,1879
16496000,1885
16498000,1919
16500000,1906
16502001,1903
16504000,1878
16506000,1870
16508001,1869
16510000,1871
16512001,1872
16514000,1872
16516000,1878
16518000,1883
16520000,1890
16522000,1899
16524000,1903
16526001,1917
16528000,1963
16530000,2018
16532000,1979
16534000,1781
16536001,1520
16538001,1475
16540000,1698
16542000,2063
16544001,2323
16546000,2320
16548001,2085
16550001,1741
16552000,1506
16554000,1520
16556001,1712
16558000,1908
16560000,2037
16562000,2106
16564000,2087
16566001,2022
16568001,1937
16570000,1851
16572001,1777
16574001,1774
16576000,1818
16578000,1869
16580000,1879
16582001,1872
16584001,1857
16586000,1855
16588000,1872
16590000,1913
16592000,1943
16594000,1957
16596000,1946
16598000,1919
16600000,1887
16602000,1865
16604001,1855
16606001,1861
16608000,1865
16610000,1858
16612001,1847
16614000,1847
16616001,1866
16618001,1888
16620001,1904
16622001,1907
16624000,1909
16626000,1915
16628000,1927
16630000,1921
16632000,1901
16634000,1862
16636001,1847
16638001,1857
16640000,1863
16642000,1875
16644001,1883
16646000,1877
16648000,1872
16650000,1875
16652001,1898
16654001,1915
16656001,1918
16658000,1901
16660001,1885
16662000,1878
16664000,1879
16666000,1890
16668000,1902
16670000,1901
16672001,1883
16674001,1869
16676001,1861
16678001,1863
16680000,1872
16682001,1877
16684000,1890
16686000,1899
16688000,1898
16690000,1901
16692000,1893
16694000,1902
16696001,1903
16698000,1894
16700001,1879
16702000,1877
16704001,1872
16706001,1872
16708000,1872
16710000,1887
16712001,1894
16714000,1893
16716001,1888
16718000,1879
16720000,1872
16722001,1862
16724000,1872
16726001,1898
16728000,1917
16730001,1919
16732000,1908
16734000,1886
16736001,1868
16738000,1856
16740000,1861
16742001,1883
16744000,1908
16746000,1906
16748000,1886
16750000,1872
16752000,1870
16754000,1878
16756000,1894
16758000,1901
16760001,1890
16762001,1886
16764001,1873
16766000,1877
16768000,1882
16770001,1882
16772001,1875
16774001,1879
16776000,1894
16778001,1903
16780001,1898
16782001,1893
16784001,1894
16786000,1894
16788000,1875
16790001,1849
16792001,1840
16794000,1867
16796001,1925
16798000,1983
16800000,1991
16802001,1904
16804001,1755
16806000,1653
16808001,1716
16810001,1928
16812000,2122
16814000,2160
16816000,1998
16818001,1733
16820000,1567
16822000,1611
16824000,1810
16826000,2025
16828000,2134
16830001,2108
16832001,2001
16834000,1914
16836001,1864
16838001,1842
16840001,1829
16842000,1776
16844000,1675
16846001,1589
16848001,1594
16850000,1639
16852000,1742
16854000,1906
16856000,2271
16858000,2534
16860000,2495
16862000,2224
16864000,1849
16866001,1504
16868001,1387
16870000,1409
16872000,1535
16874000,1760
16876000,1947
16878001,2022
16880001,2117
16882000,2117
16884000,2074
16886001,2074
16888001,2023
16890000,1966
16892001,1901
16894001,1846
16896001,1813
16898000,1803
16900000,1801
16902001,1813
16904001,1842
16906001,1873
16908000,1886
16910001,1885
16912001,1872
16914001,1878
16916001,1905
16918000,1931
16920000,1926
16922000,1902
16924000,1857
16926000,1835
16928000,1842
16930000,1883
16932000,1925
16934000,1941
16936000,1925
16938000,1889
16940000,1855
16942001,1842
16944000,1859
16946000,1877
16948001,1899
16950000,1914
16952001,1918
16954000,1903
16956000,1878
16958000,1862
16960001,1863
16962001,1859
16964000,1863
16966001,1873
16968001,1887
16970000,1897
16972000,1904
16974000,1917
16976001,1915
16978000,1894
16980000,1878
16982000,1913
16984000,1986
16986000,1994
16988000,1838
16990001,1568
16992000,1461
16994000,1647
16996001,1975
16998001,2283
17000000,2358
17002001,2186
17004000,1872
17006001,1535
17008000,1469
17010000,1605
17012000,1813
17014000,1963
17016000,2083
17018001,2135
17020001,2111
17022000,2031
17024000,1925
17026000,1825
17028001,1755
17030001,1743
17032000,1776
17034000,1821
17036000,1843
17038000,1855
17040000,1857
17042000,1870
17044000,1903
17046000,1941
17048001,1989
17050001,2009
17052000,1999
17054000,1958
17056001,1893
17058001,1828
17060000,1791
17062000,1782
17064000,1808
17066001,1850
17068000,1879
17070000,1899
17072000,1913
17074000,1933
17076001,1936
17078000,1917
17080001,1885
17082000,1872
17084001,1874
17086000,1873
17088001,1865
17090000,1854
17092001,1854
17094000,1866
17096000,1891
17098000,1913
17100000,1921
17102000,1913
17104000,1907
17106001,1899
17108001,1897
17110001,1883
17112000,1872
17114000,1855
17116000,1846
17118000,1866
17120001,1883
17122001,1890
17124001,1877
17126000,1866
17128000,1863
17130000,1872
17132000,1887
17134000,1897
17136000,1904
17138001,1914
17140000,1916
17142000,1907
17144000,1895
17146001,1894
17148001,1890
17150000,1872
17152000,1840
17154000,1837
17156000,1855
17158001,1878
17160001,1901
17162000,1901
17164000,1893
17166000,1898
17168000,1911
17170001,1926
17172000,1915
17174001,1884
17176001,1867
17178001,1856
17180001,1854
17182000,1863
17184001,1871
17186000,1871
17188001,1882
17190001,1903
17192000,1917
17194000,1922
17196000,1913
17198000,1898
17200000,1886
17202000,1875
17204000,1872
17206000,1872
17208000,1870
17210000,1868
17212000,1869
17214001,1874
17216000,1890
17218000,1891
17220000,1899
17222001,1895
17224000,1883
17226001,1890
17228000,1899
17230000,1900
17232000,1883
17234000,1872
17236001,1869
17238001,1878
17240000,1892
17242001,1893
17244000,1872
17246000,1870
17248000,1904
17250000,1968
17252000,1975
17254000,1881
17256000,1726
17258000,1648
17260000,1744
17262000,1968
17264000,2164
17266000,2181
17268000,1974
17270001,1682
17272001,1534
17274000,1645
17276001,1874
17278000,2075
17280001,2134
17282000,2063
17284001,1936
17286001,1847
17288000,1825
17290000,1877
17292000,1878
17294000,1811
17296001,1690
17298001,1613
17300001,1630
17302000,1708
17304000,1793
17306001,1994
17308000,2305
17310001,2455
17312000,2361
17314000,2089
17316000,1726
17318000,1424
17320000,1375
17322000,1525
17324000,1734
17326001,1926
17328001,2008
17330001,2058
17332001,2057
17334000,2000
17336000,2013
17338000,2029
17340000,2001
17342000,1938
17344001,1859
17346000,1810
17348001,1819
17350001,1849
17352001,1852
17354000,1833
17356000,1826
17358000,1846
17360000,1882
17362000,1911
17364000,1913
17366001,1895
17368001,1895
17370000,1893
17372000,1904
17374000,1898
17376000,1878
17378001,1857
17380000,1851
17382001,1866
17384000,1888
17386000,1911
17388000,1917
17390000,1897
17392001,1883
17394000,1889
17396000,1900
17398000,1893
17400000,1882
17402001,1872
17404000,1858
17406000,1867
17408000,1888
17410000,1899
17412000,1887
17414001,1873
17416001,1869
17418000,1875
17420001,1894
17422000,1904
17424000,1897
17426001,1879
17428000,1871
17430000,1872
17432000,1898
17434000,1963
17436001,2020
17438001,1977
17440001,1776
17442000,1522
17444000,1488
17446000,1727
17448001,2096
17450001,2341
17452000,2303
17454001,2037
17456000,1687
17458000,1502
17460001,1564
17462000,1776
17464000,1968
17466000,2080
17468000,2089
17470001,2007
17472001,1934
17474000,1872
17476001,1839
17478001,1815
17480000,1825
17482000,1856
17484001,1886
17486000,1891
17488000,1865
17490001,1834
17492000,1828
17494000,1865
17496001,1914
17498001,1945
17500001,1958
17502000,1953
17504000,1931
17506001,1897
17508000,1872
17510001,1855
17512000,1841
17514000,1833
17516000,1847
17518000,1872
17520000,1889
17522000,1887
17524001,1879
17526000,1885
17528001,1894
17530000,1904
17532001,1905
17534000,1907
17536000,1903
17538001,1889
17540000,1878
17542000,1873
17544000,1872
17546000,1873
17548000,1879
17550001,1887
17552000,1886
17554000,1877
17556000,1876
17558000,1883
17560000,1895
17562001,1904
17564001,1902
17566001,1885
17568000,1866
17570000,1859
17572000,1872
17574000,1897
17576000,1922
17578000,1895
17580000,1881
17582001,1883
17584001,1893
17586001,1904
17588001,1904
17590001,1879
17592001,1858
17594000,1846
17596000,1857
17598000,1879
17600000,1904
17602000,1906
17604001,1891
17606001,1882
17608000,1879
17610000,1892
17612000,1904
17614000,1906
17616000,1897
17618000,1865
17620000,1846
17622000,1855
17624001,1867
17626001,1889
17628000,1904
17630000,1901
17632000,1890
17634000,1886
17636001,1888
17638001,1889
17640001,1895
17642000,1895
17644001,1883
17646001,1867
17648000,1867
17650001,1875
17652001,1895
17654000,1904
17656001,1904
17658001,1894
17660000,1885
17662001,1866
17664000,1860
17666000,1869
17668001,1875
17670000,1872
17672000,1878
17674000,1898
17676000,1907
17678000,1910
17680000,1904
17682001,1885
17684001,1877
17686001,1891
17688000,1903
17690000,1885
17692001,1863
17694000,1849
17696000,1849
17698000,1854
17700000,1873
17702001,1931
17704001,1998
17706001,2000
17708001,1904
17710000,1730
17712000,1632
17714001,1715
17716000,1931
17718000,2160
17720001,2205
17722000,2016
17724000,1705
17726000,1510
17728000,1591
17730000,1819
17732000,2029
17734001,2126
17736000,2090
17738000,1991
17740000,1925
17742000,1903
17744000,1888
17746000,1857
17748000,1783
17750000,1679
17752000,1602
17754000,1616
17756001,1664
17758000,1747
17760001,1894
17762000,2211
17764000,2467
17766000,2450
17768000,2205
17770000,1838
17772000,1471
17774000,1377
17776000,1473
17778000,1651
17780000,1801
17782000,1941
17784001,2015
17786000,2079
17788000,2080
17790000,2042
17792000,2057
17794000,2000
17796001,1946
17798000,1893
17800001,1853
17802000,1841
17804001,1837
17806001,1827
17808000,1819
17810001,1823
17812001,1838
17814000,1867
17816000,1891
17818000,1905
17820001,1907
17822000,1905
17824000,1902
17826001,1890
17828000,1869
17830001,1855
17832000,1840
17834001,1865
17836001,1911
17838000,1955
17840000,1959
17842001,1930
17844001,1874
17846000,1840
17848000,1841
17850001,1863
17852000,1872
17854000,1854
17856000,1844
17858001,1846
17860001,1871
17862001,1901
17864000,1933
17866000,1947
17868000,1943
17870000,1921
17872000,1893
17874001,1866
17876000,1840
17878000,1829
17880000,1821
17882000,1827
17884000,1856
17886000,1895
17888000,1963
17890000,2062
17892001,2087
17894001,1950
17896000,1657
17898000,1462
17900001,1593
17902000,1953
17904000,2257
17906000,2298
17908001,2055
17910000,1697
17912000,1488
17914000,1535
17916000,1744
17918001,1957
17920001,2112
17922001,2167
17924000,2109
17926001,1993
17928000,1860
17930001,1751
17932001,1738
17934000,1785
17936000,1856
17938000,1899
17940001,1893
17942000,1858
17944000,1835
17946000,1851
17948000,1889
17950000,1936
17952000,1959
17954001,1957
17956001,1931
17958000,1906
17960000,1873
17962000,1885
17964000,1872
17966001,1852
17968001,1837
17970001,1836
17972001,1854
17974001,1876
17976000,1894
17978001,1904
17980000,1902
17982001,1891
17984000,1881
17986000,1877
17988000,1882
17990000,1889
17992000,1901
17994001,1910
17996000,1915
17998000,1911
18000000,1894
18002000,1870
18004000,1856
18006001,1853
18008001,1860
18010000,1872
18012000,1884
18014000,1902
18016000,1897
18018000,1890
18020000,1887
18022001,1893
18024000,1898
18026000,1913
18028000,1881
18030000,1863
18032000,1859
18034000,1873
18036001,1904
18038000,1923
18040000,1919
18042001,1894
18044000,1886
18046000,1876
18048000,1862
18050000,1840
18052000,1847
18054000,1882
18056000,1918
18058000,1915
18060001,1882
18062001,1851
18064001,1841
18066000,1863
18068001,1894
18070001,1933
18072001,1962
18074000,1957
18076000,1914
18078000,1853
18080000,1811
18082001,1820
18084000,1856
18086000,1894
18088001,1905
18090000,1894
18092001,1849
18094000,1824
18096000,1845
18098000,1904
18100001,1958
18102000,1978
18104001,1968
18106000,1926
18108001,1872
18110000,1834
18112000,1823
18114000,1830
18116000,1834
18118001,1839
18120001,1855
18122001,1888
18124000,1933
18126000,1966
18128000,1958
18130000,1918
18132000,1866
18134000,1838
18136001,1827
18138000,1867
18140000,1895
18142000,1911
18144000,1914
18146000,1901
18148000,1862
18150001,1839
18152000,1871
18154000,1947
18156000,1989
18158001,1894
18160001,1679
18162000,1535
18164001,1693
18166000,2082
18168000,2384
18170000,2320
18172000,1883
18174001,1389
18176000,1319
18178000,1651
18180000,2070
18182000,2307
18184000,2244
18186001,2005
18188001,1806
18190000,1762
18192000,1837
18194000,1850
18196000,1758
18198001,1633
18200000,1570
18202000,1585
18204000,1762
18206000,2202
18208000,2540
18210000,2455
18212000,2087
18214001,1702
18216001,1615
18218000,1728
18220000,1768
18222000,1648
18224000,1526
18226001,1602
18228000,1794
18230000,2000
18232000,2163
18234000,2263
18236000,2220
18238000,2064
18240001,1861
18242001,1731
18244001,1765
18246001,1895
18248001,1980
18250000,1950
18252001,1854
18254001,1795
18256001,1820
18258001,1873
18260001,1898
18262000,1869
18264001,1830
18266001,1829
18268001,1868
18270001,1904
18272001,1913
18274000,1901
18276000,1884
18278000,1875
18280001,1877
18282001,1887
18284001,1904
18286000,1913
18288000,1904
18290001,1894
18292000,1901
18294000,1909
18296001,1918
18298000,1906
18300001,1883
18302001,1847
18304000,1822
18306000,1817
18308000,1846
18310000,1901
18312001,1936
18314000,1936
18316000,1904
18318001,1853
18320000,1823
18322000,1873
18324001,1958
18326000,1964
18328000,1851
18330001,1728
18332001,1731
18334001,1901
18336001,2086
18338001,2128
18340000,1991
18342001,1785
18344001,1682
18346000,1776
18348001,1906
18350001,1898
18352001,1776
18354000,1723
18356001,1856
18358001,2076
18360001,2160
18362000,2015
18364000,1780
18366001,1706
18368001,1877
18370000,2064
18372001,2022
18374001,1770
18376000,1508
18378000,1534
18380001,1835
18382001,2179
18384001,2327
18386001,2167
18388000,1808
18390000,1520
18392001,1584
18394001,1867
18396000,2092
18398000,2107
18400000,1936
18402000,1733
18404000,1682
18406000,1805
18408000,1961
18410000,2026
18412001,1984
18414000,1897
18416000,1840
18418001,1872
18420000,1936
18422000,1953
18424000,1917
18426000,1841
18428000,1783
18430000,1779
18432000,1827
18434001,1887
18436000,1907
18438000,1904
