# mrisr_capture pcg=39@500 uc=35@4 decim=125 fs=500 att=11db uc=mean_of_125_as_sum
# 20260911_152407 tag=demo profile=demo validated_protocol=False
t_us,adc
15818001,1910
15820001,2068
15822000,2173
15824000,2128
15826000,1989
15828000,1898
15830000,1951
15832000,2142
15834000,2221
15836000,1747
15838000,287
15840001,155
15842000,1295
15844000,2123
15846001,4095
15848001,4095
15850000,2447
15852001,347
15854000,107
15856001,1374
15858001,3631
15860000,4095
15862001,2228
15864000,0
15866000,368
15868001,2342
15870000,3216
15872001,4095
15874000,3497
15876001,2454
15878001,1535
15880001,816
15882001,830
15884001,1323
15886000,2585
15888001,2242
15890000,1673
15892001,1089
15894000,957
15896001,1975
15898000,2279
15900001,2319
15902001,2253
15904000,2134
15906000,2035
15908000,2066
15910001,1793
15912001,1452
15914001,1104
15916001,912
15918001,895
15920001,990
15922001,1082
15924001,1095
15926000,1051
15928001,1017
15930000,3543
15932001,2974
15934000,2642
15936001,2347
15938000,2093
15940001,1905
15942001,1790
15944000,1742
15946000,1791
15948001,1861
15950001,1920
15952001,1964
15954001,1983
15956000,1951
15958001,1891
15960000,1840
15962000,1840
15964000,1872
15966000,1952
15968000,1993
15970001,1968
15972001,1920
15974001,1921
15976001,1951
15978000,1952
15980001,1929
15982001,1885
15984000,1839
15986000,1767
15988000,1754
15990001,1803
15992001,1880
15994000,1984
15996001,2095
15998001,2112
16000000,2064
16002000,1984
16004001,1896
16006001,1811
16008001,1757
16010000,1738
16012001,1758
16014000,1831
16016000,1933
16018001,2014
16020001,2032
16022001,1974
16024001,1911
16026000,1917
16028001,1961
16030000,1969
16032001,1936
16034001,1895
16036000,1872
16038001,1869
16040001,1861
16042000,1872
16044001,1889
16046001,1884
16048000,1883
16050001,1907
16052001,1959
16054001,1994
16056001,1987
16058001,1954
16060000,1904
16062000,1856
16064001,1838
16066000,1829
16068001,1840
16070001,1890
16072001,1967
16074000,2026
16076001,2027
16078001,1959
16080000,1866
16082001,1765
16084000,1699
16086000,1696
16088000,1719
16090001,1807
16092001,2117
16094000,2544
16096001,2522
16098001,1859
16100000,1071
16102000,1137
16104000,2239
16106000,3295
16108000,2775
16110000,399
16112000,0
16114001,1535
16116001,2646
16118001,3007
16120001,3548
16122001,3623
16124001,2707
16126001,2055
16128001,1667
16130000,1587
16132000,1619
16134000,1344
16136000,1021
16138001,1104
16140001,1511
16142001,1965
16144000,2495
16146000,2740
16148001,2614
16150001,2235
16152000,1968
16154001,1926
16156000,1904
16158001,1617
16160000,322
16162001,181
16164001,1521
16166000,2677
16168001,2619
16170001,2448
16172001,2129
16174000,2219
16176001,2397
16178000,2288
16180000,2176
16182000,2082
16184001,1918
16186001,1693
16188000,1584
16190000,1649
16192000,1840
16194000,1979
16196001,1961
16198000,1842
16200001,1707
16202001,1699
16204001,1823
16206001,1975
16208000,2032
16210000,1970
16212000,1942
16214001,1986
16216001,1997
16218000,1866
16220001,1664
16222001,1597
16224001,1742
16226000,2053
16228001,2288
16230001,2224
16232001,1953
16234001,1710
16236000,1739
16238001,1999
16240001,2186
16242000,2077
16244000,1718
16246001,1399
16248000,1437
16250000,1814
16252000,2191
16254000,2369
16256001,2237
16258000,1872
16260000,1558
16262000,1518
16264000,1713
16266000,2003
16268000,2254
16270000,2268
16272001,2047
16274001,1779
16276000,1697
16278001,1869
16280001,2077
16282000,2096
16284001,1887
16286000,1644
16288000,1709
16290000,1925
16292001,1828
16294000,1242
16296000,832
16298001,893
16300000,2017
16302000,4095
16304000,4095
16306000,2534
16308001,1148
16310001,1123
16312001,1972
16314001,2410
16316000,1886
16318001,1008
16320000,1077
16322001,2054
16324000,2779
16326000,2656
16328001,1713
16330001,851
16332000,816
16334001,1410
16336000,2325
16338001,2505
16340001,1781
16342001,2113
16344000,1101
16346000,1292
16348000,2252
16350000,2647
16352000,2559
16354000,2199
16356000,1875
16358000,1911
16360000,2217
16362000,2384
16364001,2193
16366000,1727
16368001,1347
16370000,1322
16372001,1665
16374000,1959
16376001,2043
16378001,1986
16380000,1939
16382001,2007
16384000,2110
16386000,2166
16388000,2139
16390000,2030
16392000,1888
16394001,1757
16396001,1682
16398000,1715
16400000,1772
16402000,1798
16404000,1795
16406001,1837
16408000,1949
16410001,2099
16412001,2192
16414001,2160
16416000,2047
16418001,1917
16420001,1843
16422000,1831
16424001,1813
16426000,1776
16428000,1753
16430000,1781
16432001,1848
16434001,1936
16436001,1974
16438001,1995
16440001,2034
16442001,2047
16444001,1984
16446000,1967
16448001,1925
16450000,1792
16452001,1714
16454001,1804
16456000,1974
16458001,2107
16460001,2094
16462000,1925
16464001,1731
16466000,1679
16468001,1779
16470001,1917
16472001,2007
16474001,2021
16476000,1970
16478000,1905
16480001,1872
16482001,1868
16484000,1891
16486001,2055
16488001,2331
16490000,2391
16492000,1657
16494001,0
16496001,253
16498000,1504
16500001,2017
16502001,4095
16504000,4095
16506001,3162
16508000,1595
16510001,0
16512001,0
16514000,1406
16516000,2128
16518000,2511
16520000,3004
16522000,3354
16524000,3116
16526000,2515
16528000,1994
16530000,1554
16532000,1299
16534001,1079
16536000,959
16538000,1071
16540001,1216
16542001,2421
16544001,2559
16546001,2262
16548001,2023
16550000,1919
16552001,1936
16554000,2000
16556001,2051
16558000,2035
16560000,1950
16562000,1873
16564001,1871
16566001,1933
16568000,1941
16570000,1885
16572000,1817
16574000,1773
16576000,1777
16578000,1829
16580000,1902
16582001,1942
16584001,1954
16586001,1953
16588000,1966
16590000,1984
16592000,1985
16594001,1936
16596001,1859
16598001,1807
16600001,1808
16602001,1854
16604001,1889
16606001,1914
16608000,1942
16610001,1968
16612001,1954
16614000,1914
16616001,1877
16618001,1882
16620001,1903
16622001,1915
16624001,1927
16626001,1936
16628000,1925
16630000,1888
16632001,1873
16634000,1900
16636001,1909
16638000,1878
16640000,1841
16642000,1846
16644000,1889
16646000,1953
16648000,2006
16650000,2017
16652001,1966
16654000,1906
16656001,1856
16658000,1829
16660001,1830
16662000,1878
16664001,1932
16666001,1956
16668000,1936
16670001,1903
16672001,1900
16674000,1915
16676001,1922
16678000,1920
16680001,1911
16682001,1904
16684000,1904
16686000,1904
16688000,1899
16690000,1873
16692000,1878
16694000,1936
16696000,1988
16698001,1964
16700000,1902
16702000,1859
16704000,1862
16706001,1892
16708000,1904
16710000,1904
16712001,1942
16714001,1983
16716000,1946
16718001,1872
16720001,1854
16722001,1900
16724001,1929
16726001,1901
16728000,1843
16730001,1801
16732000,1797
16734000,1855
16736000,1954
16738000,2064
16740001,2126
16742000,2109
16744001,2031
16746001,1919
16748000,1776
16750000,1629
16752000,1641
16754000,1888
16756001,2239
16758000,2310
16760001,1942
16762000,1427
16764001,1319
16766000,1787
16768000,2530
16770000,2886
16772000,2334
16774000,723
16776001,0
16778000,944
16780000,1855
16782001,2262
16784000,3376
16786000,4095
16788000,3379
16790000,2429
16792000,1721
16794001,1424
16796001,1343
16798001,711
16800001,0
16802001,71
16804000,1075
16806000,690
16808001,1273
16810001,1597
16812000,4095
16814001,4095
16816000,4095
16818000,2758
16820000,1375
16822000,0
16824000,0
16826000,972
16828001,4031
16830001,3239
16832001,2608
16834001,2234
16836000,2214
16838001,2109
16840001,2086
16842000,2233
16844001,2160
16846000,1813
16848000,1659
16850000,1531
16852001,1582
16854000,1734
16856000,1839
16858000,1905
16860001,1916
16862000,1873
16864000,1862
16866000,1889
16868000,1922
16870000,1936
16872001,1947
16874000,1964
16876000,1946
16878000,1873
16880001,1746
16882000,1648
16884000,1683
16886000,1826
16888000,1956
16890001,2042
16892000,2096
16894000,2080
16896000,2069
16898000,2064
16900000,2012
16902000,1892
16904000,1808
16906000,1803
16908001,1840
16910000,1878
16912001,1871
16914001,1783
16916000,1680
16918001,1687
16920000,1815
16922001,1984
16924001,2045
16926001,1983
16928000,1877
16930001,1906
16932000,2215
16934000,2631
16936000,2493
16938000,1369
16940001,0
16942000,411
16944001,1675
16946000,2798
16948000,4095
16950000,3793
16952001,2478
16954000,843
16956001,0
16958001,624
16960000,2111
16962000,2544
16964000,2483
16966000,2944
16968000,3313
16970000,3108
16972001,2497
16974001,1883
16976000,1445
16978001,1160
16980001,996
16982000,886
16984001,1097
16986001,2537
16988000,2441
16990001,2320
16992000,2155
16994001,1968
16996001,1899
16998001,1926
17000001,2007
17002000,2113
17004001,2071
17006001,1947
17008000,1839
17010000,1799
17012001,1808
17014001,1813
17016000,1803
17018000,1803
17020000,1856
17022000,1929
17024001,1987
17026000,2003
17028000,1952
17030000,1846
17032001,1791
17034000,1845
17036000,1949
17038000,2005
17040000,1965
17042001,1868
17044001,1792
17046001,1797
17048001,1878
17050000,1982
17052000,2033
17054000,2011
17056000,1936
17058000,1857
17060000,1818
17062001,1830
17064000,1873
17066001,1916
17068000,1939
17070000,1924
17072000,1857
17074001,1811
17076000,1872
17078001,1963
17080000,1964
17082000,1915
17084000,1871
17086001,1842
17088000,1900
17090000,2000
17092000,2064
17094000,2014
17096001,1911
17098000,1829
17100001,1801
17102000,1822
17104001,1867
17106000,1897
17108001,1904
17110000,1882
17112001,1865
17114000,1889
17116001,1952
17118001,2000
17120000,1993
17122001,1950
17124000,1891
17126001,1845
17128000,1837
17130000,1858
17132000,1895
17134001,1943
17136001,2005
17138000,2025
17140001,1937
17142001,1815
17144000,1784
17146001,1872
17148001,1973
17150001,2000
17152001,1942
17154001,1857
17156001,1822
17158000,1873
17160001,1944
17162001,1942
17164000,1867
17166000,1818
17168000,1853
17170001,1903
17172001,1925
17174001,1935
17176001,1978
17178000,2045
17180001,2064
17182000,1989
17184000,1884
17186000,1820
17188000,1808
17190001,1795
17192000,1767
17194001,1759
17196000,1899
17198000,2210
17200001,2386
17202001,2128
17204001,1507
17206001,1146
17208001,1438
17210001,2213
17212000,2910
17214001,2756
17216000,1651
17218000,0
17220000,260
17222001,1408
17224001,1678
17226001,2506
17228000,3843
17230001,4007
17232001,2966
17234000,2173
17236001,1615
17238000,1224
17240001,137
17242001,0
17244000,481
17246001,1170
17248001,1231
17250000,282
17252001,0
17254001,3148
17256001,4095
17258000,4095
17260000,4095
17262001,2406
17264000,0
17266001,0
17268001,1755
17270001,2327
17272001,4095
17274000,3216
17276001,2473
17278001,2226
17280000,2181
17282001,2047
17284001,1989
17286000,1958
17288001,1813
17290000,1735
17292000,1623
17294000,1519
17296000,1478
17298000,1611
17300000,1790
17302000,1942
17304001,2032
17306000,2065
17308000,2047
17310001,2033
17312001,2021
17314001,2000
17316001,1966
17318000,1904
17320000,1789
17322000,1616
17324000,1424
17326000,1535
17328000,1825
17330000,1982
17332000,2037
17334000,2082
17336000,2160
17338000,2230
17340001,2208
17342001,2089
17344001,1895
17346001,1757
17348000,1749
17350001,1825
17352001,1856
17354001,1802
17356000,1744
17358000,1775
17360001,1887
17362000,2005
17364000,2033
17366000,1986
17368001,1872
17370000,1761
17372000,1805
17374000,2148
17376001,2545
17378000,2407
17380001,1240
17382000,0
17384001,460
17386001,1744
17388000,2406
17390001,4095
17392001,4095
17394001,2783
17396000,1232
17398000,0
17400001,0
17402000,2347
17404001,2559
17406001,2605
17408000,2639
17410001,3119
17412001,2879
17414000,2406
17416000,1943
17418000,1506
17420000,1151
17422000,1053
17424001,979
17426000,1142
17428000,2212
17430000,2288
17432000,2231
17434001,2075
17436000,1909
17438001,1866
17440001,1905
17442000,1969
17444001,2046
17446000,2095
17448001,2070
17450000,1961
17452001,1864
17454000,1804
17456001,1765
17458000,1749
17460000,1773
17462000,1786
17464000,1811
17466001,1858
17468000,1936
17470000,2013
17472000,2034
17474000,2028
17476000,2007
17478000,1968
17480000,1904
17482001,1838
17484000,1779
17486000,1757
17488000,1781
17490000,1838
17492000,1923
17494000,1995
17496000,2064
17498001,2071
17500001,2011
17502000,1931
17504001,1835
17506000,1742
17508001,1733
17510000,1822
17512001,1922
17514001,1973
17516000,1963
17518001,1909
17520001,1862
17522001,1864
17524000,1917
17526000,1950
17528000,1887
17530000,1794
17532000,1807
17534000,1952
17536000,2138
17538000,2202
17540000,2083
17542000,1853
17544000,1681
17546001,1715
17548000,1854
17550001,1923
17552001,1872
17554001,1771
17556000,1744
17558000,1859
17560000,2035
17562000,2123
17564000,2064
17566000,1919
17568000,1808
17570000,1826
17572001,1916
17574000,1974
17576001,1968
17578001,1930
17580001,1928
17582001,1937
17584001,1950
17586001,1929
17588001,1870
17590001,1803
17592000,1781
17594001,1813
17596000,1868
17598000,1894
17600000,1886
17602001,1872
17604001,1900
17606000,1951
17608001,2011
17610000,2047
17612000,2023
17614000,1962
17616000,1923
17618000,1918
17620000,1919
17622000,1895
17624000,1838
17626000,1775
17628000,1747
17630000,1763
17632001,1845
17634000,2059
17636000,2307
17638000,2316
17640001,1905
17642000,1323
17644001,1171
17646001,1651
17648000,2448
17650001,2953
17652000,2476
17654001,1121
17656000,95
17658001,733
17660000,1381
17662001,1918
17664001,3183
17666001,3019
17668000,2238
17670001,3169
17672001,2083
17674001,1625
17676000,1079
17678001,222
17680000,786
17682000,1887
17684000,2502
17686001,1840
17688000,896
17690001,1601
17692000,4095
17694000,4095
17696000,3705
17698000,2138
17700000,158
17702001,0
17704001,0
17706001,737
17708000,1057
17710001,752
17712001,2498
17714001,3887
17716001,3337
17718001,3024
17720000,2849
17722001,2384
17724000,2077
17726001,1659
17728001,1486
17730000,1456
17732000,1535
17734000,1721
17736000,1875
17738000,1958
17740001,1952
17742001,1906
17744000,1916
17746001,1989
17748000,2094
17750001,2125
17752001,2039
17754000,1860
17756001,1639
17758000,1382
17760001,1356
17762001,1601
17764001,2000
17766001,2206
17768001,2274
17770000,2223
17772001,2128
17774000,2023
17776001,1985
17778001,1984
17780000,1925
17782001,1843
17784001,1805
17786000,1828
17788001,1873
17790001,1904
17792001,1910
17794001,1902
17796000,1867
17798001,1811
17800000,1787
17802001,1815
17804000,1851
17806001,1821
17808001,1786
17810001,1983
17812000,2513
17814000,2832
17816001,2238
17818001,285
17820001,0
17822001,1085
17824001,1793
17826001,3819
17828000,4095
17830001,3278
17832001,1774
17834001,0
17836000,0
17838001,1747
17840000,2345
17842001,2631
17844000,2890
17846001,3310
17848000,2992
17850001,2435
17852001,1952
17854001,1619
17856001,1490
17858001,1490
17860000,1383
17862000,1567
17864000,1774
17866000,1943
17868000,1939
17870001,1904
17872000,1888
17874000,1941
17876000,2030
17878000,2070
17880000,2040
17882001,2012
17884000,1966
17886001,1911
17888000,1895
17890001,1897
17892001,1882
17894001,1829
17896000,1755
17898001,1715
17900000,1744
17902001,1815
17904001,1912
17906000,1995
17908000,2030
17910000,2033
17912001,2021
17914000,1982
17916000,1949
17918000,1910
17920000,1856
17922000,1786
17924000,1738
17926000,1745
17928000,1831
17930001,1935
17932000,2000
17934001,2034
17936001,2039
17938001,1985
17940000,1898
17942000,1824
17944000,1838
17946001,1905
17948000,1946
17950000,1904
17952001,1850
17954000,1816
17956001,1842
17958001,1904
17960001,1968
17962001,1989
17964001,1954
17966000,1895
17968001,1878
17970000,1923
17972001,1963
17974000,1936
17976001,1871
17978000,1839
17980001,1849
17982000,1869
17984000,1876
17986001,1903
17988000,1939
17990001,1978
17992001,1973
17994001,1904
17996000,1825
17998001,1825
18000000,1921
18002001,2006
18004001,1984
18006000,1898
18008001,1851
18010000,1872
18012000,1921
18014000,1958
18016000,1968
18018000,1905
18020001,1869
18022000,1882
18024001,1919
18026000,1936
18028001,1921
18030000,1883
18032000,1845
18034000,1829
18036001,1843
18038000,1876
18040001,1918
18042001,1939
18044001,1953
18046000,1963
18048000,1949
18050000,1937
18052001,1956
18054000,1978
18056001,1962
18058001,1920
18060001,1893
18062001,1872
18064001,1795
18066001,1721
18068001,1792
18070001,2086
18072001,2367
18074001,2270
18076001,1695
18078001,1033
18080001,1123
18082001,1776
18084001,2549
18086000,3056
18088001,2559
18090000,1364
18092001,539
18094000,817
18096001,1456
18098001,2691
18100000,3429
18102000,2875
18104000,2133
18106000,1835
18108000,2039
18110000,1922
18112001,0
18114001,0
18116000,1754
18118000,4095
18120001,4095
18122000,3166
18124000,1963
18126000,2085
18128000,1482
18130000,2288
18132000,2270
18134001,1945
18136000,431
18138001,0
18140001,0
18142000,2394
18144000,2068
18146000,4095
18148000,3520
18150000,2559
18152000,2019
18154001,1707
18156001,1872
18158000,2061
18160001,2116
18162001,1943
18164000,1757
18166001,1569
18168001,1563
18170000,1776
18172001,1974
18174001,2016
18176000,1923
18178001,1831
18180000,1851
18182001,1958
18184000,2042
18186001,2023
18188000,1916
18190001,1791
18192001,1744
18194000,1776
18196001,1813
18198000,1808
18200000,1744
18202000,1699
18204000,1787
18206000,1975
18208000,2039
18210000,2188
18212000,2256
18214001,2199
18216000,2094
18218000,1921
18220000,1719
18222001,1589
18224001,1606
18226001,1713
18228000,1847
18230000,2000
18232000,2122
18234000,2146
18236000,2096
18238000,1983
18240001,1838
18242000,1707
18244001,1691
18246001,1918
18248000,2252
18250001,2271
18252001,1414
18254000,0
18256001,421
18258000,1702
18260000,2018
18262001,4095
18264000,4095
18266000,2961
18268000,1424
18270000,0
18272000,0
18274000,1914
18276000,2295
18278001,2826
18280001,3071
18282000,3728
18284000,2823
18286001,2181
18288001,1754
18290000,1460
18292000,1072
18294000,834
18296001,845
18298000,1171
18300000,1440
18302001,2511
18304001,2374
18306000,2278
18308000,2179
18310000,1961
18312001,2192
18314000,2256
18316001,2247
18318001,2157
18320001,1939
18322001,1678
18324001,1467
18326001,1391
18328000,1505
18330001,1852
18332001,1921
18334001,1879
18336001,1886
18338000,1885
18340001,2080
18342000,2153
18344001,2225
18346000,2237
18348001,2091
18350000,1941
18352001,1873
18354001,1835
18356001,1751
18358000,1648
18360001,1607
18362000,1663
18364000,1823
18366000,1977
18368000,2045
18370001,2059
18372001,2027
18374001,2013
18376001,2003
18378000,1995
18380001,1957
18382001,1888
18384000,1802
18386001,1737
18388001,1725
18390000,1759
18392001,1826
18394000,1895
18396001,1971
18398001,2053
18400001,2096
18402001,2096
18404001,2047
18406001,1963
18408001,1874
18410000,1825
18412000,1791
18414000,1766
18416001,1749
18418001,1761
18420000,1826
18422000,1917
18424000,1963
18426000,1957
18428001,1951
18430000,2010
18432001,2088
18434000,2089
18436001,1971
18438001,1809
18440001,1714
18442000,1776
18444000,1925
18446001,2004
18448000,1943
18450001,1809
18452000,1762
18454000,1863
18456000,2013
18458001,2065
18460000,1971
18462001,1847
18464000,1813
18466000,1879
18468000,1954
18470000,1968
18472001,1887
18474001,1776
18476000,1729
18478001,1776
18480001,1876
18482001,1986
18484000,2056
18486000,2059
18488000,2026
18490001,2035
18492001,2070
18494000,2053
18496001,1902
18498000,1671
18500001,1582
18502001,1810
18504000,2122
18506000,2160
18508001,1840
18510000,1469
18512001,1476
18514001,1902
18516000,2346
18518001,2496
18520000,2158
18522001,1504
18524001,1099
18526000,1331
18528001,1726
18530000,2219
18532000,2496
18534000,2355
18536001,2166
18538001,2313
18540001,2559
18542000,2352
18544001,676
18546000,0
18548000,2067
18550000,4095
18552000,3665
18554000,2709
18556000,2199
18558001,1699
18560001,880
18562000,1197
18564000,2321
18566000,2021
18568000,789
18570001,0
18572001,0
18574000,1381
18576000,4095
18578000,4095
18580000,2947
18582000,2107
18584000,1730
18586001,1728
18588000,1870
18590001,2326
18592000,2288
18594001,2033
18596001,1705
18598001,1459
18600001,1461
18602001,1699
18604000,1926
18606000,1983
18608001,1922
18610000,1904
18612000,1967
18614000,2043
18616000,2073
18618000,2031
18620000,1936
18622000,1777
18624000,1629
18626000,1497
18628000,1647
18630000,1851
18632000,1895
18634000,1843
18636000,1847
18638001,1923
18640001,2110
18642000,2227
18644000,2256
18646000,2211
18648000,2128
18650000,2026
18652000,1912
18654000,1782
18656000,1648
18658001,1535
18660001,1486
18662001,1584
18664001,1842
18666001,2007
18668000,2123
18670000,2130
18672001,2029
18674000,1889
18676001,1837
18678000,2126
18680001,2559
18682000,2485
18684000,1529
18686000,0
18688001,69
18690001,1535
18692001,2333
18694001,4095
18696000,4095
18698000,2777
18700001,1339
18702000,0
18704001,10
18706001,1622
18708000,2167
18710000,2452
18712001,3258
18714000,3183
18716000,2271
18718000,2539
18720000,1835
18722001,1553
18724001,1488
18726000,1519
18728000,1123
18730000,1008
18732001,2000
18734000,2164
18736001,2205
18738000,2166
18740001,2069
18742001,1952
18744001,1850
18746001,1723
18748000,1570
18750000,1893
18752000,1907
18754000,1974
18756000,2030
18758001,1776
18760001,1600
18762001,1517
18764000,1415
18766001,1278
18768001,1136
18770001,1037
18772001,993
18774000,2987
18776001,2531
18778000,2274
18780000,2159
18782001,2109
18784001,2082
18786001,2033
18788001,1987
18790000,1961
18792000,1926
18794000,1890
18796000,1877
18798000,1887
18800000,1883
18802000,1881
18804001,1895
18806000,1914
18808001,1911
18810001,1916
18812001,1937
18814000,1951
18816001,1936
18818001,1905
18820000,1872
18822000,1845
18824000,1855
18826000,1911
18828000,1936
18830001,1899
18832000,1866
18834001,1885
18836001,1941
18838000,1997
18840000,2017
18842001,1940
18844000,1839
18846000,1787
18848000,1817
18850000,1907
18852000,1991
18854000,2002
18856000,1931
18858000,1856
18860001,1853
18862000,1903
18864000,1937
18866001,1921
18868000,1873
18870000,1848
18872000,1889
18874001,1974
18876001,2027
18878001,2005
18880001,1931
18882001,1840
18884000,1803
18886000,1830
18888000,1902
18890000,1951
18892001,1941
18894001,1903
18896000,1876
18898000,1873
18900000,1870
18902000,1872
18904000,1916
18906000,1969
18908000,2004
18910000,1995
18912001,1941
18914000,1886
18916001,1847
18918001,1877
18920001,1917
18922001,1922
18924000,1899
18926001,1883
18928001,1843
18930001,1760
18932001,1729
18934001,1926
18936001,2320
18938001,2495
18940000,2135
18942001,1358
18944001,965
18946000,1358
18948000,2253
18950000,3119
18952000,2928
18954000,1609
18956000,0
18958000,261
18960001,1529
18962000,2197
18964001,3033
18966001,4095
18968000,3503
18970001,2528
18972001,1775
18974000,1328
18976001,1003
18978000,572
18980001,769
18982001,1717
18984000,1984
18986000,1396
18988000,388
18990001,2389
18992001,4095
18994001,4095
18996000,2999
18998001,1626
19000001,0
19002001,0
19004000,0
19006000,359
19008000,790
19010001,787
19012000,592
19014001,677
19016000,918
19018001,1074
19020001,891
19022000,671
19024001,561
19026001,579
19028000,511
19030000,449
19032001,393
19034000,356
19036001,389
19038000,491
19040000,545
19042001,511
19044000,464
19046001,443
19048000,458
19050001,565
19052001,362
19054001,407
19056001,253
19058000,91
19060001,2
19062000,491
19064000,457
19066001,461
19068001,256
19070000,256
19072000,336
19074001,395
19076000,493
19078001,496
19080001,496
19082001,495
19084001,493
19086000,487
19088001,484
19090000,485
19092001,483
19094001,483
19096000,483
19098001,482
19100000,482
19102000,485
19104001,483
19106000,483
19108001,484
19110000,485
19112001,484
19114000,486
19116001,485
19118001,487
19120000,485
19122001,488
19124001,486
19126001,485
19128001,488
19130001,480
19132000,489
19134001,4095
19136001,4095
19138000,4095
19140001,4095
19142001,4095
19144001,3067
19146000,3317
19148001,3979
19150000,2948
19152001,2224
19154001,1615
19156001,1277
19158001,1277
19160000,1421
19162001,1680
19164000,1910
19166001,2053
19168001,2035
19170001,1904
19172001,1810
19174001,1832
19176001,1942
19178001,2086
19180001,2157
19182001,2089
19184000,1904
19186001,1749
19188000,1732
19190000,1847
19192001,1968
19194001,1957
19196000,1827
19198001,1726
19200000,1743
19202000,1851
19204000,2003
19206000,2094
19208001,2005
19210000,1843
19212001,1728
19214000,1747
19216001,1904
19218000,2096
19220000,2157
19222000,2059
19224000,1922
19226001,1809
19228001,1809
19230001,1847
19232001,1867
19234000,1857
19236001,1831
19238001,1829
19240001,1907
19242001,2017
19244000,2046
19246000,1993
19248001,1934
19250001,1891
19252000,1859
19254001,1853
19256001,1868
19258000,1879
19260001,1891
19262000,1873
19264001,1855
19266000,1867
19268001,1898
19270000,1936
19272000,1973
19274000,1999
19276000,1987
19278000,1948
19280000,1889
19282000,1840
19284001,1833
19286001,1883
19288001,1942
19290001,1941
19292000,1905
19294001,1888
19296001,1904
19298001,1937
19300000,1954
19302000,1906
19304000,1823
19306000,1785
19308000,1845
19310001,1951
19312001,1995
19314000,1955
19316001,1927
19318000,1944
19320001,1991
19322001,2017
19324000,1991
19326000,1921
19328001,1830
19330000,1744
19332000,1721
19334000,1776
19336000,1884
19338000,1983
19340001,2015
19342001,1966
19344000,1898
19346000,1878
19348000,1915
19350000,1968
19352001,2000
19354001,2021
19356000,2011
19358000,1977
19360000,1905
19362000,1803
19364000,1699
19366000,1687
19368000,1799
19370000,2034
19372001,2290
19374001,2293
19376000,1900
19378001,1247
19380000,1040
19382000,1444
19384000,2363
19386000,3333
19388001,3011
19390001,1600
19392001,0
19394001,268
19396000,1485
19398000,1662
19400000,3111
19402001,4095
19404000,3767
19406000,2594
19408001,1703
19410000,1109
19412001,382
19414001,95
19416000,1358
19418000,2448
19420000,2742
19422001,1936
19424000,682
19426001,766
19428000,4095
19430000,4095
19432001,4095
19434000,2625
19436001,1045
19438000,0
19440001,169
19442000,1722
19444000,1885
19446000,3985
19448000,2995
19450000,2458
19452000,2171
19454001,2229
19456000,2141
19458001,2087
19460000,1922
19462001,1886
19464000,1698
19466001,1590
19468000,1616
19470001,1705
19472001,1799
19474001,1890
19476001,1958
19478000,1975
19480001,1983
19482001,1971
19484000,1931
19486001,1904
19488001,1892
19490001,1872
19492000,1807
19494001,1669
19496000,1627
19498000,1722
19500001,1873
19502001,1989
19504000,2064
19506000,2095
19508001,2043
19510000,2021
19512000,2022
19514001,2054
19516001,2029
19518000,1934
19520001,1787
19522001,1678
19524000,1701
19526000,1803
19528001,1890
19530001,1935
19532001,1947
19534000,1932
19536000,1910
19538000,1904
19540001,1911
19542001,1875
19544000,1791
19546001,1795
19548000,2096
19550001,2509
19552000,2455
19554001,1574
19556001,0
19558000,52
19560000,1616
19562001,2536
19564000,4095
19566001,4095
19568001,2638
19570001,784
19572000,0
19574000,1009
19576000,2355
19578000,2450
19580001,2190
19582001,4079
19584000,3658
19586001,2672
19588001,2019
19590000,1456
19592001,1091
19594000,1035
19596001,1200
19598001,1437
19600001,1290
19602000,2342
19604000,2242
19606001,2140
19608001,2017
19610001,1979
19612000,1946
19614001,2117
19616000,2156
19618001,2112
19620001,2023
19622000,1877
19624000,1754
19626000,1738
19628000,1794
19630000,1830
19632000,1823
19634001,1837
19636001,1882
19638001,1942
19640001,1951
19642000,1918
19644001,1863
19646001,1845
19648000,1869
19650000,1911
19652001,1949
19654000,2019
19656000,2077
19658001,2019
19660000,1884
19662000,1773
19664000,1761
19666000,1817
19668000,1871
19670001,1899
19672001,1911
19674000,1917
19676001,1906
19678000,1907
19680000,1946
19682000,1991
19684000,1993
19686000,1940
19688001,1850
19690001,1839
19692000,1858
19694001,1877
19696001,1890
19698000,1874
19700001,1873
19702000,1905
19704001,1967
19706001,2000
19708001,1984
19710001,1947
19712001,1889
19714001,1823
19716000,1775
19718001,1757
19720001,1776
19722000,1808
19724001,1859
19726000,1915
19728000,2007
19730000,2123
19732000,2202
19734000,2221
19736000,2130
19738001,1923
19740001,1656
19742000,1569
19744000,1602
19746000,1733
19748001,1869
19750001,1952
19752001,2000
19754000,2032
19756001,2080
19758001,2101
19760001,2043
19762000,1919
19764001,1823
19766000,1791
19768000,1808
19770000,1842
19772001,1889
19774001,1925
19776000,1943
19778000,1963
19780000,1950
19782000,1935
19784000,1936
19786001,1949
19788001,1930
19790000,1891
19792001,1858
19794001,1847
19796001,1847
19798000,1825
19800000,1766
19802000,1763
19804000,1959
19806001,2288
19808001,2419
19810001,2105
19812001,1434
19814001,1046
19816001,1311
19818001,2162
19820000,3108
19822001,3027
19824001,1814
19826000,0
19828000,0
19830001,1487
19832000,2182
19834001,2548
19836001,4015
19838000,4077
19840000,2941
19842001,2107
